player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Kieron Pollard,230559,MI Cape Town,2023,SA20,70.52,0.39,79.001,0.731,-8.481,-0.116,187,108,27,25,14,81,51,5,4,107,73,10,15,8.795,26.75,1.731,37.4,181,0.137,0.25,0.13,0.205,0.231,0.63,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203305.1.jpg
Kyle Mayers,348056,Durban's Super Giants,2023,SA20,-3.357,-0.28,-3.357,-0.28,0,0,11,12,2,5,0,10,3,1,NA,NA,0,NA,NA,NA,NA,0.917,11,12,NA,0.167,0,NA,0.417,0.3,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322024.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322024.png,https://www.espncricinfo.com/db/PICTURES/CMS/316000/316081.png
Kyle Simmonds,550251,Joburg Super Kings,2023,SA20,-17.597,-0.926,-10.226,-1.461,-7.371,-0.614,3,7,0,4,0,7,3,1,0,21,12,3,2,10.5,Inf,0.429,3,19,0.25,0,0,0.167,0.571,0.429,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/355000/355064.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/355000/355064.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/355000/355064.1.png
Kyle Verreynne,595004,Pretoria Capitals,2023,SA20,66.993,0.416,66.993,0.416,0,0,256,161,32,36,13,129,102,4,NA,NA,0,NA,NA,NA,NA,1.59,64,161,NA,0.199,0.081,NA,0.224,0.791,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322463.png,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322463.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317952.jpg
Leus du Plooy,595739,Joburg Super Kings,2023,SA20,135.454,0.542,135.454,0.542,0,0,377,250,54,66,17,196,127,9,NA,NA,0,NA,NA,NA,NA,1.508,41.889,250,NA,0.216,0.068,NA,0.264,0.648,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Liam Dawson,211855,Sunrisers Eastern Cape,2023,SA20,-17.775,-0.072,2.766,0.099,-20.541,-0.094,40,28,5,10,3,23,14,1,8,282,218,31,79,7.761,35.25,1.429,40,246,0.142,0.179,0.107,0.362,0.357,0.609,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304329.jpg
Liam Livingstone,403902,MI Cape Town,2023,SA20,-84.167,-0.434,-46.665,-0.428,-37.502,-0.441,109,109,12,45,7,97,47,9,3,140,85,18,24,9.882,46.667,1,12.111,194,0.212,0.11,0.064,0.282,0.413,0.485,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356798.1.png
Lizaad Williams,379887,Joburg Super Kings,2023,SA20,-45.509,-0.246,-23.923,-1.407,-21.585,-0.128,10,17,1,12,1,16,4,4,15,254,168,37,59,9.071,16.933,0.588,2.5,185,0.22,0.059,0.059,0.351,0.706,0.25,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329749.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329749.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329354.4.jpg
Lungi Ngidi,542023,Paarl Royals,2023,SA20,-68.341,-0.286,-8.432,-0.468,-59.909,-0.271,19,18,2,9,2,16,7,3,15,330,221,51,89,8.959,22,1.056,6.333,239,0.231,0.111,0.111,0.403,0.5,0.438,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322069.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322069.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317951.jpg
Marco Jansen,696401,Sunrisers Eastern Cape,2023,SA20,80.666,0.268,36.779,0.518,43.887,0.191,105,71,13,15,7,58,39,4,21,294,230,38,104,7.67,14,1.479,26.25,301,0.165,0.183,0.099,0.452,0.211,0.672,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337189.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337189.png,https://www.espncricinfo.com/db/PICTURES/CMS/335000/335050.4.jpg
Marcus Stoinis,325012,Durban's Super Giants,2023,SA20,-0.181,-0.001,-24.061,-0.394,23.88,0.213,63,61,7,28,4,54,27,4,10,133,112,15,45,7.125,13.3,1.033,15.75,173,0.134,0.115,0.066,0.402,0.459,0.5,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321596.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321596.png,https://www.espncricinfo.com/db/PICTURES/CMS/309100/309100.jpg
Matthew Breetzke,595267,Durban's Super Giants,2023,SA20,110.279,0.355,110.279,0.355,0,0,416,311,62,131,22,249,124,13,NA,NA,0,NA,NA,NA,NA,1.338,32,311,NA,0.199,0.071,NA,0.421,0.498,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/271900/271924.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271900/271924.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271900/271924.jpg
Mitchell Van Buuren,698199,Paarl Royals,2023,SA20,3.016,0.016,3.016,0.016,0,0,221,184,26,59,5,158,107,7,NA,NA,0,NA,NA,NA,NA,1.201,31.571,184,NA,0.141,0.027,NA,0.321,0.677,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Moeen Ali,8917,Joburg Super Kings,2023,SA20,-76.188,-0.264,-3.034,-0.021,-73.154,-0.501,169,143,21,53,10,122,65,6,5,205,146,22,45,8.425,41,1.182,28.167,289,0.151,0.147,0.07,0.308,0.371,0.533,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316557.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316557.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289661.1.jpg
Nandre Burger,971349,Joburg Super Kings,2023,SA20,-27.089,-0.112,-25.502,-0.911,-1.587,-0.007,16,28,1,16,0,27,12,3,12,284,214,39,89,7.963,23.667,0.571,5.333,242,0.182,0.036,0,0.416,0.571,0.444,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/297500/297549.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/297500/297549.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/297500/297549.1.jpg
Naveen-ul-Haq,793447,Durban's Super Giants,2023,SA20,-9.593,-0.047,0.268,0.021,-9.86,-0.052,15,13,2,6,1,11,5,1,9,257,191,32,64,8.073,28.556,1.154,15,204,0.168,0.154,0.077,0.335,0.462,0.455,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320502.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320502.png,https://www.espncricinfo.com/db/PICTURES/CMS/303200/303285.jpg
Nealan van Heerden,595439,MI Cape Town,2023,SA20,-0.697,-0.025,0,0,-0.697,-0.025,NA,0,NA,NA,NA,NA,NA,NA,1,36,28,5,7,7.714,36,NA,NA,28,0.179,NA,NA,0.25,NA,NA,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Nicholas Pooran,604302,Durban's Super Giants,2023,SA20,18.886,0.331,18.886,0.331,0,0,86,57,13,18,4,44,26,2,NA,NA,0,NA,NA,NA,NA,1.509,43,57,NA,0.228,0.07,NA,0.316,0.591,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg
Noor Ahmad,1182529,Durban's Super Giants,2023,SA20,46.005,0.311,-4.056,-4.056,50.061,0.341,0,1,0,1,0,1,0,1,12,148,147,11,65,6.041,12.333,0,0,148,0.075,0,0,0.442,1,0,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/372500/372590.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/372500/372590.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/372500/372590.1.png
Nqabayomzi Peter,946483,Paarl Royals,2023,SA20,-9.602,-0.873,0,0,-9.602,-0.873,NA,0,NA,NA,NA,NA,NA,NA,1,27,11,4,1,14.727,27,NA,NA,11,0.364,NA,NA,0.091,NA,NA,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,NA,NA,NA
Nuwan Thushara,955235,MI Cape Town,2023,SA20,-41.013,-0.373,-6.01,-2.003,-35.003,-0.327,0,3,0,3,0,3,0,1,8,155,107,20,35,8.692,19.375,0,0,110,0.187,0,0,0.327,1,0,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/343400/343442.gif,https://www.espncricinfo.com/db/PICTURES/CMS/343400/343442.gif,https://www.espncricinfo.com/db/PICTURES/CMS/343400/343442.gif
Obed McCoy,906783,Paarl Royals,2023,SA20,-68.862,-0.289,-6.875,-0.625,-61.986,-0.273,12,11,2,5,1,9,2,3,10,339,227,44,80,8.96,33.9,1.091,4,238,0.194,0.182,0.091,0.352,0.455,0.222,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322031.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322031.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322031.png
Olly Stone,457279,MI Cape Town,2023,SA20,-53.336,-0.508,-6.789,-1.358,-46.547,-0.465,1,5,0,4,0,5,1,1,5,161,100,23,33,9.66,32.2,0.2,1,105,0.23,0,0,0.33,0.8,0.2,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/349500/349594.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/349500/349594.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/349500/349594.4.jpg
Ottniel Baartman,535353,Sunrisers Eastern Cape,2023,SA20,50.742,0.267,-0.121,-0.121,50.863,0.269,1,1,0,0,0,1,1,NA,19,218,189,25,81,6.921,11.474,1,NA,190,0.132,0,0,0.429,0,1,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/224900/224923.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224900/224923.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224900/224923.1.jpg
Patrick Kruger,499560,Sunrisers Eastern Cape,2023,SA20,27.121,0.308,8.2,0.216,18.921,0.378,62,38,9,14,4,29,18,3,4,54,50,5,24,6.48,13.5,1.632,20.667,88,0.1,0.237,0.105,0.48,0.368,0.621,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Phil Salt,669365,Pretoria Capitals,2023,SA20,80.013,0.953,80.013,0.953,0,0,116,84,18,36,7,66,30,9,NA,NA,0,NA,NA,NA,NA,1.381,12.889,84,NA,0.214,0.083,NA,0.429,0.455,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324245.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324245.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312181.png
Prenelan Subrayen,437438,Durban's Super Giants,2023,SA20,-1.525,-0.054,-1.219,-0.406,-0.306,-0.012,2,3,0,1,0,3,2,NA,0,33,25,3,6,7.92,Inf,0.667,NA,28,0.12,0,0,0.24,0.333,0.667,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148444.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148444.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148444.jpg
Quinton de Kock,379143,Durban's Super Giants,2023,SA20,3.614,0.021,3.614,0.021,0,0,213,176,30,72,9,146,75,11,NA,NA,0,NA,NA,NA,NA,1.21,19.364,176,NA,0.17,0.051,NA,0.409,0.514,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316668.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316668.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317947.jpg
Rassie van der Dussen,337790,MI Cape Town,2023,SA20,114.9,0.504,114.9,0.504,0,0,328,228,39,60,16,189,140,10,NA,NA,0,NA,NA,NA,NA,1.439,32.8,228,NA,0.171,0.07,NA,0.263,0.741,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322070.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322070.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317946.jpg
