player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Kieron Pollard,230559,Southern Brave (Men),2024,The Hundred Men's Competition,3.102,0.141,3.102,0.141,0,0,37,22,5,7,3,17,11,1,NA,NA,0,NA,NA,NA,NA,1.682,37,22,NA,0.227,0.136,NA,0.318,0.647,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203305.1.jpg
Laurie Evans,256956,Manchester Originals (Men),2022,The Hundred Men's Competition,37.319,0.401,37.319,0.401,0,0,172,93,25,23,7,73,58,7,NA,NA,0,NA,NA,NA,NA,1.849,24.571,93,NA,0.269,0.075,NA,0.247,0.795,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325914.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325914.png,https://www.espncricinfo.com/db/PICTURES/CMS/157100/157173.1.jpg
Laurie Evans,256956,Manchester Originals (Men),2023,The Hundred Men's Competition,2.202,0.027,2.202,0.027,0,0,113,82,16,30,7,69,34,8,NA,NA,0,NA,NA,NA,NA,1.378,14.125,82,NA,0.195,0.085,NA,0.366,0.493,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325914.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325914.png,https://www.espncricinfo.com/db/PICTURES/CMS/157100/157173.1.jpg
Laurie Evans,256956,Oval Invincibles (Men),2021,The Hundred Men's Competition,10.411,0.13,10.411,0.13,0,0,123,80,13,21,7,70,57,3,NA,NA,0,NA,NA,NA,NA,1.538,41,80,NA,0.162,0.088,NA,0.262,0.814,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325914.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325914.png,https://www.espncricinfo.com/db/PICTURES/CMS/157100/157173.1.jpg
Laurie Evans,256956,Southern Brave (Men),2024,The Hundred Men's Competition,2.231,0.106,2.231,0.106,0,0,31,21,3,4,1,18,17,1,NA,NA,0,NA,NA,NA,NA,1.476,31,21,NA,0.143,0.048,NA,0.19,0.944,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325914.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325914.png,https://www.espncricinfo.com/db/PICTURES/CMS/157100/157173.1.jpg
Leus du Plooy,595739,Southern Brave (Men),2023,The Hundred Men's Competition,-24.883,-0.251,-16.483,-0.177,-8.399,-1.4,112,93,12,29,1,84,62,6,0,16,6,2,1,2.667,Inf,1.204,18.667,99,0.333,0.129,0.011,0.167,0.312,0.738,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Leus du Plooy,595739,Southern Brave (Men),2024,The Hundred Men's Competition,-10.058,-0.234,-10.058,-0.234,0,0,44,43,4,17,1,41,26,2,NA,NA,0,NA,NA,NA,NA,1.023,22,43,NA,0.093,0.023,NA,0.395,0.634,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Leus du Plooy,595739,Welsh Fire (Men),2021,The Hundred Men's Competition,-3.805,-0.037,-3.805,-0.037,0,0,147,104,13,23,7,91,81,6,NA,NA,0,NA,NA,NA,NA,1.413,24.5,104,NA,0.125,0.067,NA,0.221,0.89,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Leus du Plooy,595739,Welsh Fire (Men),2022,The Hundred Men's Competition,0.568,0.009,0.568,0.009,0,0,90,62,8,13,3,54,52,3,NA,NA,0,NA,NA,NA,NA,1.452,30,62,NA,0.129,0.048,NA,0.21,0.963,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324362.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Lewis Gregory,362201,Trent Rockets (Men),2021,The Hundred Men's Competition,-5.218,-0.048,-8.511,-0.104,3.292,0.122,107,82,14,28,4,74,43,5,2,37,27,5,9,1.37,18.5,1.305,21.4,109,0.185,0.171,0.049,0.333,0.341,0.581,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323010.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323010.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305040.jpg
Lewis Gregory,362201,Trent Rockets (Men),2022,The Hundred Men's Competition,0.183,0.001,17.372,0.3,-17.189,-0.189,100,58,11,9,5,52,46,1,2,143,91,15,15,1.571,71.5,1.724,100,149,0.165,0.19,0.086,0.165,0.155,0.885,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323010.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323010.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305040.jpg
Lewis Gregory,362201,Trent Rockets (Men),2023,The Hundred Men's Competition,-8.543,-0.059,-0.811,-0.017,-7.732,-0.08,72,47,6,8,1,41,46,2,5,141,97,15,22,1.454,28.2,1.532,36,144,0.155,0.128,0.021,0.227,0.17,1.122,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323010.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323010.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305040.jpg
Lewis Gregory,362201,Trent Rockets (Men),2024,The Hundred Men's Competition,-16.071,-0.459,-7.745,-1.936,-8.326,-0.269,0,4,0,4,0,4,0,1,3,55,31,6,9,1.774,18.333,0,0,35,0.194,0,0,0.29,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323010.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323010.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305040.jpg
Liam Dawson,211855,London Spirit (Men),2022,The Hundred Men's Competition,14.066,0.082,-2.331,-0.083,16.397,0.115,36,28,4,9,1,26,18,2,9,179,143,16,44,1.252,19.889,1.286,18,171,0.112,0.143,0.036,0.308,0.321,0.692,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304329.jpg
Liam Dawson,211855,London Spirit (Men),2023,The Hundred Men's Competition,-28.167,-0.203,-6.149,-0.267,-22.018,-0.19,30,23,3,10,1,20,16,4,6,181,116,22,28,1.56,30.167,1.304,7.5,139,0.19,0.13,0.043,0.241,0.435,0.8,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304329.jpg
Liam Dawson,211855,London Spirit (Men),2024,The Hundred Men's Competition,21.318,0.209,1.915,0.033,19.402,0.441,85,58,11,20,4,47,33,2,5,48,44,5,21,1.091,9.6,1.466,42.5,102,0.114,0.19,0.069,0.477,0.345,0.702,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304329.jpg
Liam Dawson,211855,Southern Brave (Men),2021,The Hundred Men's Competition,-6.095,-0.149,-6.861,-0.858,0.766,0.023,6,8,0,3,0,8,6,1,0,44,33,5,10,1.333,Inf,0.75,6,41,0.152,0,0,0.303,0.375,0.75,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323109.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304329.jpg
Liam Livingstone,403902,Birmingham Phoenix (Men),2021,The Hundred Men's Competition,70.097,0.267,78.336,0.408,-8.239,-0.116,348,192,49,53,27,165,98,6,5,112,71,15,19,1.577,22.4,1.812,58,263,0.211,0.255,0.141,0.268,0.276,0.594,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356798.1.png
Liam Livingstone,403902,Birmingham Phoenix (Men),2022,The Hundred Men's Competition,2.941,0.018,6.654,0.056,-3.713,-0.081,173,118,20,43,14,108,65,5,1,65,46,7,10,1.413,65,1.466,34.6,164,0.152,0.169,0.119,0.217,0.364,0.602,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356798.1.png
Liam Livingstone,403902,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,-46.609,-0.343,-38.842,-0.405,-7.767,-0.194,100,96,9,35,5,93,54,6,3,65,40,8,10,1.625,21.667,1.042,16.667,136,0.2,0.094,0.052,0.25,0.365,0.581,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356798.1.png
Liam Livingstone,403902,Birmingham Phoenix (Men),2024,The Hundred Men's Competition,-6.969,-0.199,1.313,0.053,-8.282,-0.828,34,25,5,10,2,20,10,3,0,22,10,3,1,2.2,Inf,1.36,11.333,35,0.3,0.2,0.08,0.1,0.4,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356798.1.png
Liam Plunkett,19264,Welsh Fire (Men),2021,The Hundred Men's Competition,-18.277,-1.075,0,0,-18.277,-1.075,NA,0,NA,NA,NA,NA,NA,NA,0,42,17,5,2,2.471,Inf,NA,NA,17,0.294,NA,NA,0.118,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304347.jpg
Lockie Ferguson,493773,Manchester Originals (Men),2021,The Hundred Men's Competition,-5.018,-0.049,-4.959,-0.248,-0.059,-0.001,27,20,3,8,3,17,9,2,4,118,83,13,21,1.422,29.5,1.35,13.5,103,0.157,0.15,0.15,0.253,0.4,0.529,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Lockie Ferguson,493773,Welsh Fire (Men),2023,The Hundred Men's Competition,-0.976,-0.027,0,0,-0.976,-0.027,NA,0,NA,NA,NA,NA,NA,NA,2,50,36,7,17,1.389,25,NA,NA,36,0.194,NA,NA,0.472,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Louis Kimber,868843,Birmingham Phoenix (Men),2024,The Hundred Men's Competition,-0.356,-0.04,-0.356,-0.04,0,0,12,9,2,3,0,7,4,NA,NA,NA,0,NA,NA,NA,NA,1.333,NA,9,NA,0.222,0,NA,0.333,0.571,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Luis Reece,347661,London Spirit (Men),2021,The Hundred Men's Competition,-13.125,-0.437,-8.972,-0.359,-4.153,-0.831,24,25,3,14,2,22,8,2,0,11,5,2,0,2.2,Inf,0.96,12,30,0.4,0.12,0.08,0,0.56,0.364,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324234.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324234.png,https://www.espncricinfo.com/db/PICTURES/CMS/156600/156667.1.jpg
Luke Fletcher,297592,Trent Rockets (Men),2022,The Hundred Men's Competition,-3.866,-0.138,0,0,-3.866,-0.138,NA,0,NA,NA,NA,NA,NA,NA,2,45,28,5,4,1.607,22.5,NA,NA,28,0.179,NA,NA,0.143,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131642.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131642.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131642.1.jpg
Luke Fletcher,297592,Welsh Fire (Men),2021,The Hundred Men's Competition,-12.638,-0.178,-1.956,-0.391,-10.682,-0.162,6,5,1,2,0,4,2,1,2,99,66,13,17,1.5,49.5,1.2,6,71,0.197,0.2,0,0.258,0.4,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131642.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131642.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131642.1.jpg
Luke Wells,350126,Welsh Fire (Men),2023,The Hundred Men's Competition,18.221,0.172,26.714,0.399,-8.493,-0.218,109,67,17,22,5,54,31,6,1,62,39,6,5,1.59,62,1.627,18.167,106,0.154,0.254,0.075,0.128,0.328,0.574,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131607.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131607.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131607.1.jpg
Luke Wells,350126,Welsh Fire (Men),2024,The Hundred Men's Competition,-4.641,-0.178,0.919,0.044,-5.56,-1.112,30,21,4,8,2,20,10,2,0,12,5,2,0,2.4,Inf,1.429,15,26,0.4,0.19,0.095,0,0.381,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131607.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131607.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131607.1.jpg
Luke Wood,573170,Trent Rockets (Men),2021,The Hundred Men's Competition,-16.808,-0.323,-2.573,-0.643,-14.235,-0.297,4,4,0,1,0,4,4,1,2,76,48,11,15,1.583,38,1,4,52,0.229,0,0,0.312,0.25,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324367.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324367.png,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179005.1.jpg
Luke Wood,573170,Trent Rockets (Men),2022,The Hundred Men's Competition,7.738,0.04,-1.411,-0.706,9.15,0.048,1,2,0,1,0,2,1,NA,11,250,190,28,65,1.316,22.727,0.5,NA,192,0.147,0,0,0.342,0.5,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324367.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324367.png,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179005.1.jpg
Luke Wood,573170,Trent Rockets (Men),2023,The Hundred Men's Competition,-14.359,-0.1,-1.555,-0.13,-12.804,-0.097,14,12,1,3,0,11,10,NA,8,193,132,25,47,1.462,24.125,1.167,NA,144,0.189,0.083,0,0.356,0.25,0.909,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324367.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324367.png,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179005.1.jpg
Luke Wood,573170,Trent Rockets (Men),2024,The Hundred Men's Competition,-6.159,-0.134,-1.157,-1.157,-5.002,-0.111,0,1,0,1,0,1,0,NA,1,63,45,9,17,1.4,63,0,NA,46,0.2,0,0,0.378,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324367.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324367.png,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179005.1.jpg
Marchant de Lange,393279,Trent Rockets (Men),2021,The Hundred Men's Competition,21.701,0.163,-0.515,-0.057,22.215,0.179,14,9,2,4,1,8,4,1,15,165,124,19,41,1.331,11,1.556,14,133,0.153,0.222,0.111,0.331,0.444,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322095.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322095.png,https://www.espncricinfo.com/db/PICTURES/CMS/301000/301059.1.jpg
Marcus Stoinis,325012,Southern Brave (Men),2022,The Hundred Men's Competition,-23.997,-0.216,-15.623,-0.295,-8.373,-0.144,59,53,6,20,2,47,31,4,2,89,58,10,21,1.534,44.5,1.113,14.75,111,0.172,0.113,0.038,0.362,0.377,0.66,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321596.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321596.png,https://www.espncricinfo.com/db/PICTURES/CMS/309100/309100.jpg
Mason Crane,660889,London Spirit (Men),2021,The Hundred Men's Competition,15.964,0.133,-1.665,-0.555,17.629,0.151,2,3,0,1,0,3,2,NA,6,144,117,13,39,1.231,24,0.667,NA,120,0.111,0,0,0.333,0.333,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323094.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323094.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304326.jpg
Mason Crane,660889,London Spirit (Men),2022,The Hundred Men's Competition,-20.183,-0.142,-3.13,-3.13,-17.052,-0.121,0,1,0,1,0,1,0,1,12,223,141,29,41,1.582,18.583,0,0,142,0.206,0,0,0.291,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323094.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323094.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304326.jpg
Mason Crane,660889,London Spirit (Men),2023,The Hundred Men's Competition,-16.549,-0.788,-0.761,-0.254,-15.788,-0.877,3,3,0,0,0,3,3,NA,0,36,18,3,3,2,Inf,1,NA,21,0.167,0,0,0.167,0,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323094.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323094.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304326.jpg
Mason Crane,660889,Welsh Fire (Men),2024,The Hundred Men's Competition,25.296,0.429,5.182,0.576,20.114,0.402,16,9,3,1,0,6,4,NA,3,53,50,6,19,1.06,17.667,1.778,NA,59,0.12,0.333,0,0.38,0.111,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323094.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323094.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304326.jpg
Matt Critchley,776695,London Spirit (Men),2023,The Hundred Men's Competition,-13.523,-0.163,1.115,0.023,-14.638,-0.418,67,48,6,17,4,44,35,3,1,62,35,10,10,1.771,62,1.396,22.333,83,0.286,0.125,0.083,0.286,0.354,0.795,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324363.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324363.png,https://www.espncricinfo.com/db/PICTURES/CMS/320200/320296.1.jpg
Matt Critchley,776695,Welsh Fire (Men),2021,The Hundred Men's Competition,-31.297,-0.267,-12.857,-0.415,-18.439,-0.214,33,31,5,12,0,28,13,2,4,139,86,18,23,1.616,34.75,1.065,16.5,117,0.209,0.161,0,0.267,0.387,0.464,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324363.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324363.png,https://www.espncricinfo.com/db/PICTURES/CMS/320200/320296.1.jpg
Matt Critchley,776695,Welsh Fire (Men),2022,The Hundred Men's Competition,10.643,0.068,11.74,0.157,-1.098,-0.014,118,75,14,19,6,67,50,3,4,113,81,11,20,1.395,28.25,1.573,39.333,156,0.136,0.187,0.08,0.247,0.253,0.746,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324363.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324363.png,https://www.espncricinfo.com/db/PICTURES/CMS/320200/320296.1.jpg
Matt Henry,506612,Welsh Fire (Men),2023,The Hundred Men's Competition,26.893,0.747,0,0,26.893,0.747,NA,0,NA,NA,NA,NA,NA,NA,3,29,36,2,20,0.806,9.667,NA,NA,36,0.056,NA,NA,0.556,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303607.jpg
Matt Henry,506612,Welsh Fire (Men),2024,The Hundred Men's Competition,0.982,0.036,-8.766,-1.252,9.749,0.487,3,7,0,4,0,7,3,1,3,20,20,2,10,1,6.667,0.429,3,27,0.1,0,0,0.5,0.571,0.429,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303607.jpg
Matt Milnes,639140,Oval Invincibles (Men),2022,The Hundred Men's Competition,-26.942,-0.299,-4.867,-1.217,-22.075,-0.257,4,4,1,3,0,3,0,2,5,141,86,17,23,1.64,28.2,1,2,90,0.198,0.25,0,0.267,0.75,0,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matt Milnes,639140,Welsh Fire (Men),2021,The Hundred Men's Competition,-35.318,-0.447,-3.115,-1.557,-32.204,-0.418,1,2,0,1,0,2,1,1,3,137,77,18,20,1.779,45.667,0.5,1,79,0.234,0,0,0.26,0.5,0.5,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matt Parkinson,653695,Manchester Originals (Men),2021,The Hundred Men's Competition,27.213,0.239,-3.223,-1.074,30.436,0.274,2,3,0,2,0,3,2,1,9,130,111,13,40,1.171,14.444,0.667,2,114,0.117,0,0,0.36,0.667,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323105.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323105.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305034.jpg
Matt Parkinson,653695,Manchester Originals (Men),2022,The Hundred Men's Competition,2.15,0.012,-7.295,-0.729,9.444,0.058,9,10,1,5,1,9,3,2,12,226,163,24,45,1.387,18.833,0.9,4.5,173,0.147,0.1,0.1,0.276,0.5,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323105.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323105.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305034.jpg
Matthew Carter,631545,Trent Rockets (Men),2021,The Hundred Men's Competition,-3.733,-0.024,6.292,0.286,-10.025,-0.075,36,22,4,6,2,19,16,3,9,201,133,23,43,1.511,22.333,1.636,12,155,0.173,0.182,0.091,0.323,0.273,0.842,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324381.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324381.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Carter,631545,Trent Rockets (Men),2022,The Hundred Men's Competition,-13.721,-0.361,-5.03,-1.677,-8.691,-0.248,0,3,0,3,0,3,0,1,0,56,35,5,4,1.6,Inf,0,0,38,0.143,0,0,0.114,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324381.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324381.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Carter,631545,Trent Rockets (Men),2023,The Hundred Men's Competition,7.141,0.152,-3.53,-1.765,10.671,0.237,1,2,0,1,0,2,1,1,3,51,45,4,11,1.133,17,0.5,1,47,0.089,0,0,0.244,0.5,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324381.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324381.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Fisher,639080,Northern Superchargers (Men),2021,The Hundred Men's Competition,-10.422,-0.695,-3.13,-3.13,-7.291,-0.521,0,1,0,1,0,1,0,1,0,26,14,5,5,1.857,Inf,0,0,15,0.357,0,0,0.357,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325915.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325915.png,https://www.espncricinfo.com/db/PICTURES/CMS/310600/310639.1.jpg
Matthew Fisher,639080,Southern Brave (Men),2023,The Hundred Men's Competition,6.801,0.309,0,0,6.801,0.309,NA,0,NA,NA,NA,NA,NA,NA,1,24,22,4,10,1.091,24,NA,NA,22,0.182,NA,NA,0.455,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325915.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325915.png,https://www.espncricinfo.com/db/PICTURES/CMS/310600/310639.1.jpg
Matthew Hurst,1269385,Manchester Originals (Men),2024,The Hundred Men's Competition,-3.223,-1.074,-3.223,-1.074,0,0,2,3,0,2,0,3,2,1,NA,NA,0,NA,NA,NA,NA,0.667,2,3,NA,0,0,NA,0.667,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA
