player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
AB de Villiers,44936,Middlesex,2019,Vitality Blast,115.642,0.612,115.642,0.612,0,0,348,189,41,32,20,152,144,5,NA,NA,0,NA,NA,NA,NA,1.841,69.6,189,NA,0.217,0.106,NA,0.169,0.947,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316555.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316555.png,https://www.espncricinfo.com/db/PICTURES/CMS/263700/263764.1.jpg
Aadil Ali,648439,Leicestershire,2018,Vitality Blast,1.245,0.138,1.245,0.138,0,0,14,9,2,2,0,7,6,1,NA,NA,0,NA,NA,NA,NA,1.556,14,9,NA,0.222,0,NA,0.222,0.857,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/219300/219303.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/219300/219303.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/219300/219303.1.jpg
Aadil Ali,648439,Leicestershire,2019,Vitality Blast,-22.073,-0.334,-22.073,-0.334,0,0,75,66,4,13,2,63,55,6,NA,NA,0,NA,NA,NA,NA,1.136,12.5,66,NA,0.061,0.03,NA,0.197,0.873,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/219300/219303.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/219300/219303.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/219300/219303.1.jpg
Aamer Jamal,793441,Birmingham Bears,2024,Vitality Blast,-27.912,-3.101,-3.737,-3.737,-24.176,-3.022,0,1,0,1,0,1,0,1,0,25,8,4,1,18.75,Inf,0,0,9,0.5,0,0,0.125,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/373600/373684.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/373600/373684.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/373600/373684.1.png
Aaron Beard,894103,Essex,2019,Vitality Blast,-67.517,-0.475,-1.544,-0.129,-65.973,-0.507,17,12,2,3,1,10,7,1,6,200,130,29,38,9.231,33.333,1.417,17,142,0.223,0.167,0.083,0.292,0.25,0.7,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg
Aaron Beard,894103,Essex,2020,Vitality Blast,-5.585,-0.223,1.688,0.338,-7.272,-0.364,9,5,2,1,0,6,1,1,3,41,20,7,5,12.3,13.667,1.8,9,25,0.35,0.4,0,0.25,0.2,0.167,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg
Aaron Beard,894103,Essex,2022,Vitality Blast,22.649,0.226,2.27,0.567,20.38,0.212,5,4,0,0,0,5,5,NA,8,107,96,15,46,6.688,13.375,1.25,NA,100,0.156,0,0,0.479,0,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg
Aaron Beard,894103,Essex,2023,Vitality Blast,-58.66,-0.624,-6.78,-0.565,-51.879,-0.633,9,12,0,5,0,12,9,1,3,135,82,22,25,9.878,45,0.75,9,94,0.268,0,0,0.305,0.417,0.75,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg
Aaron Beard,894103,Essex,2024,Vitality Blast,-82.63,-0.646,-6.536,-0.503,-76.094,-0.662,16,13,1,3,1,12,10,NA,4,170,115,21,41,8.87,42.5,1.231,NA,128,0.183,0.077,0.077,0.357,0.231,0.833,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/242100/242161.4.jpg
Aaron Finch,5334,Surrey,2018,Vitality Blast,171.365,0.603,171.365,0.603,0,0,506,284,76,76,27,221,148,3,NA,NA,0,NA,NA,NA,NA,1.782,168.667,284,NA,0.268,0.095,NA,0.268,0.67,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316533.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316533.png,https://www.espncricinfo.com/db/PICTURES/CMS/304000/304053.jpg
Aaron Finch,5334,Surrey,2019,Vitality Blast,127.894,0.514,133.418,0.563,-5.523,-0.46,398,237,56,65,23,186,128,11,0,19,12,1,1,9.5,Inf,1.679,36.182,249,0.083,0.236,0.097,0.083,0.274,0.688,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316533.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316533.png,https://www.espncricinfo.com/db/PICTURES/CMS/304000/304053.jpg
Aaron Hardie,1124283,Surrey,2022,Vitality Blast,-40.788,-0.742,-1.215,-0.058,-39.573,-1.164,29,21,3,5,1,18,15,3,1,65,34,9,7,11.471,65,1.381,9.667,55,0.265,0.143,0.048,0.206,0.238,0.833,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313651.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313651.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313651.1.jpg
Aaron Thomason,739603,Birmingham Bears,2018,Vitality Blast,-98.146,-0.442,-16.879,-0.563,-81.267,-0.423,24,30,1,11,0,30,20,4,15,353,192,49,46,11.031,23.533,0.8,6,222,0.255,0.033,0,0.24,0.367,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg
Aaron Thomason,739603,Sussex,2020,Vitality Blast,2.419,0.051,2.419,0.051,0,0,65,47,7,14,2,41,33,2,NA,NA,0,NA,NA,NA,NA,1.383,32.5,47,NA,0.149,0.043,NA,0.298,0.805,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg
Aaron Thomason,739603,Sussex,2021,Vitality Blast,-8.28,-0.436,-8.28,-0.436,0,0,16,19,2,11,1,18,6,2,NA,NA,0,NA,NA,NA,NA,0.842,8,19,NA,0.105,0.053,NA,0.579,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220300/220329.1.jpg
Adam Finch,1026317,Worcestershire,2020,Vitality Blast,-43.402,-0.417,-1.582,-0.316,-41.819,-0.422,3,5,0,1,0,6,3,NA,4,149,99,24,33,9.03,37.25,0.6,NA,104,0.242,0,0,0.333,0.2,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg
Adam Finch,1026317,Worcestershire,2022,Vitality Blast,-22.507,-0.682,-7.394,-0.739,-15.112,-0.657,6,10,1,7,0,9,2,1,3,38,23,6,5,9.913,12.667,0.6,6,33,0.261,0.1,0,0.217,0.7,0.222,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg
Adam Finch,1026317,Worcestershire,2023,Vitality Blast,-92.04,-0.354,-16.141,-0.504,-75.899,-0.333,41,32,6,14,3,27,11,3,7,359,228,49,66,9.447,51.286,1.281,13.667,260,0.215,0.188,0.094,0.289,0.438,0.407,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg
Adam Finch,1026317,Worcestershire,2024,Vitality Blast,-49.525,-0.23,-13.812,-0.863,-35.713,-0.179,11,16,1,8,0,15,7,1,9,273,199,33,66,8.231,30.333,0.688,11,215,0.166,0.062,0,0.332,0.5,0.467,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271829.jpg
Adam Hose,525992,Birmingham Bears,2018,Vitality Blast,26.346,0.099,26.346,0.099,0,0,377,265,51,85,12,224,149,12,NA,NA,0,NA,NA,NA,NA,1.423,31.417,265,NA,0.192,0.045,NA,0.321,0.665,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Birmingham Bears,2019,Vitality Blast,69.634,0.346,69.634,0.346,0,0,300,201,41,59,17,166,102,9,NA,NA,0,NA,NA,NA,NA,1.493,33.333,201,NA,0.204,0.085,NA,0.294,0.614,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Birmingham Bears,2020,Vitality Blast,58.304,0.337,58.304,0.337,0,0,268,173,40,62,13,140,82,9,NA,NA,0,NA,NA,NA,NA,1.549,29.778,173,NA,0.231,0.075,NA,0.358,0.586,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Birmingham Bears,2021,Vitality Blast,77.101,0.571,77.101,0.571,0,0,185,135,30,62,7,116,51,10,NA,NA,0,NA,NA,NA,NA,1.37,18.5,135,NA,0.222,0.052,NA,0.459,0.44,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Birmingham Bears,2022,Vitality Blast,162.689,0.472,162.689,0.472,0,0,557,345,68,82,28,301,229,10,NA,NA,0,NA,NA,NA,NA,1.614,55.7,345,NA,0.197,0.081,NA,0.238,0.761,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Worcestershire,2023,Vitality Blast,52.878,0.195,52.878,0.195,0,0,397,271,48,70,15,238,175,10,NA,NA,0,NA,NA,NA,NA,1.465,39.7,271,NA,0.177,0.055,NA,0.258,0.735,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Worcestershire,2024,Vitality Blast,-4.468,-0.02,-4.468,-0.02,0,0,290,221,31,67,14,199,138,11,NA,NA,0,NA,NA,NA,NA,1.312,26.364,221,NA,0.14,0.063,NA,0.303,0.693,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Lyth,251721,Yorkshire,2018,Vitality Blast,16.596,0.053,16.958,0.065,-0.362,-0.007,401,261,57,99,20,212,133,13,1,61,51,3,14,7.176,61,1.536,30.846,312,0.059,0.218,0.077,0.275,0.379,0.627,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Lyth,251721,Yorkshire,2019,Vitality Blast,125.484,0.356,118.965,0.496,6.519,0.058,375,240,58,79,14,193,115,10,13,148,112,18,39,7.929,11.385,1.562,37.5,352,0.161,0.242,0.058,0.348,0.329,0.596,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Lyth,251721,Yorkshire,2020,Vitality Blast,153.707,0.494,143.633,0.737,10.074,0.087,308,195,43,51,12,155,112,8,3,128,116,10,37,6.621,42.667,1.579,38.5,311,0.086,0.221,0.062,0.319,0.262,0.723,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Lyth,251721,Yorkshire,2021,Vitality Blast,149.673,0.611,80.958,0.509,68.715,0.799,232,159,36,56,9,126,70,13,1,149,86,20,24,10.395,149,1.459,17.846,245,0.233,0.226,0.057,0.279,0.352,0.556,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Lyth,251721,Yorkshire,2022,Vitality Blast,188.801,0.619,197.497,0.676,-8.696,-0.669,525,292,83,88,24,226,145,15,0,25,13,2,0,11.538,Inf,1.798,35,305,0.154,0.284,0.082,0,0.301,0.642,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Lyth,251721,Yorkshire,2023,Vitality Blast,17.583,0.094,17.583,0.094,0,0,236,187,35,72,6,158,84,11,NA,NA,0,NA,NA,NA,NA,1.262,21.455,187,NA,0.187,0.032,NA,0.385,0.532,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Lyth,251721,Yorkshire,2024,Vitality Blast,21.951,0.109,21.951,0.109,0,0,272,202,38,69,9,176,102,9,NA,NA,0,NA,NA,NA,NA,1.347,30.222,202,NA,0.188,0.045,NA,0.342,0.58,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Milne,450860,Kent,2018,Vitality Blast,45.584,0.185,0.054,0.003,45.53,0.198,23,17,3,3,0,16,11,1,13,279,230,31,89,7.278,21.462,1.353,23,247,0.135,0.176,0,0.387,0.176,0.688,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Kent,2019,Vitality Blast,36.861,0.154,-5.678,-0.142,42.539,0.214,60,40,8,12,2,32,24,5,11,250,199,30,69,7.538,22.727,1.5,12,239,0.151,0.2,0.05,0.347,0.3,0.75,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Kent,2021,Vitality Blast,6.245,0.064,0.872,0.174,5.373,0.058,9,5,1,2,1,4,3,1,7,122,93,16,37,7.871,17.429,1.8,9,98,0.172,0.2,0.2,0.398,0.4,0.75,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Rossington,457280,Essex,2022,Vitality Blast,151.119,0.713,151.119,0.713,0,0,317,212,47,71,13,169,103,14,NA,NA,0,NA,NA,NA,NA,1.495,22.643,212,NA,0.222,0.061,NA,0.335,0.609,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Essex,2023,Vitality Blast,-0.706,-0.008,-0.706,-0.008,0,0,132,85,22,36,9,66,26,10,NA,NA,0,NA,NA,NA,NA,1.553,13.2,85,NA,0.259,0.106,NA,0.424,0.394,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Essex,2024,Vitality Blast,76.897,0.496,76.897,0.496,0,0,231,155,37,62,11,130,60,10,NA,NA,0,NA,NA,NA,NA,1.49,23.1,155,NA,0.239,0.071,NA,0.4,0.462,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Northamptonshire,2019,Vitality Blast,-1.324,-0.008,-1.324,-0.008,0,0,235,168,34,58,8,140,83,10,NA,NA,0,NA,NA,NA,NA,1.399,23.5,168,NA,0.202,0.048,NA,0.345,0.593,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Northamptonshire,2020,Vitality Blast,17.065,0.13,17.065,0.13,0,0,155,131,17,40,2,116,83,7,NA,NA,0,NA,NA,NA,NA,1.183,22.143,131,NA,0.13,0.015,NA,0.305,0.716,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Northamptonshire,2021,Vitality Blast,6.768,0.074,6.768,0.074,0,0,136,92,21,30,5,75,42,8,NA,NA,0,NA,NA,NA,NA,1.478,17,92,NA,0.228,0.054,NA,0.326,0.56,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Wheater,297617,Essex,2018,Vitality Blast,99.019,0.678,99.019,0.678,0,0,225,146,35,49,8,119,69,11,NA,NA,0,NA,NA,NA,NA,1.541,20.455,146,NA,0.24,0.055,NA,0.336,0.58,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg
Adam Wheater,297617,Essex,2019,Vitality Blast,-5.877,-0.037,-5.877,-0.037,0,0,178,157,18,47,2,144,102,11,NA,NA,0,NA,NA,NA,NA,1.134,16.182,157,NA,0.115,0.013,NA,0.299,0.708,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg
Adam Wheater,297617,Essex,2020,Vitality Blast,9.338,0.083,9.338,0.083,0,0,135,113,11,21,3,105,85,4,NA,NA,0,NA,NA,NA,NA,1.195,33.75,113,NA,0.097,0.027,NA,0.186,0.81,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg
Adam Wheater,297617,Essex,2021,Vitality Blast,5.626,0.036,5.626,0.036,0,0,209,157,23,44,1,135,115,10,NA,NA,0,NA,NA,NA,NA,1.331,20.9,157,NA,0.146,0.006,NA,0.28,0.852,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210033.1.jpg
Adam Zampa,379504,Essex,2018,Vitality Blast,-2.688,-0.013,-14.423,-1.109,11.735,0.062,9,13,0,5,0,14,9,3,12,254,190,29,57,8.021,21.167,0.692,3,203,0.153,0,0,0.3,0.385,0.643,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adam Zampa,379504,Essex,2019,Vitality Blast,-10.314,-0.038,-7.619,-0.762,-2.695,-0.01,8,10,1,5,0,9,4,1,12,349,258,38,76,8.116,29.083,0.8,8,268,0.147,0.1,0,0.295,0.5,0.444,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adil Rashid,244497,Yorkshire,2018,Vitality Blast,-21.021,-0.334,-7.158,-2.386,-13.863,-0.231,1,3,0,1,0,3,1,1,3,86,60,9,22,8.6,28.667,0.333,1,63,0.15,0,0,0.367,0.333,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Yorkshire,2021,Vitality Blast,8.722,0.073,0,0,8.722,0.073,NA,0,NA,NA,NA,NA,NA,NA,5,155,120,14,32,7.75,31,NA,NA,120,0.117,NA,NA,0.267,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Yorkshire,2022,Vitality Blast,-22.707,-0.133,3.06,1.02,-25.767,-0.153,7,3,1,0,0,2,3,NA,7,245,168,27,46,8.75,35,2.333,NA,171,0.161,0.333,0,0.274,0,1.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Ajeet Singh Dale,906677,Gloucestershire,2023,Vitality Blast,-6.338,-0.127,0,0,-6.338,-0.127,NA,0,NA,NA,NA,NA,NA,NA,4,74,50,9,14,8.88,18.5,NA,NA,50,0.18,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ajeet Singh Dale,906677,Gloucestershire,2024,Vitality Blast,-41.306,-0.516,0.952,Inf,-42.258,-0.528,0,0,0,0,0,1,0,NA,2,144,80,22,19,10.8,72,NA,NA,80,0.275,NA,NA,0.238,NA,0,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Alex Blake,243944,Kent,2018,Vitality Blast,27.674,0.28,27.674,0.28,0,0,161,99,22,27,9,83,55,9,NA,NA,0,NA,NA,NA,NA,1.626,17.889,99,NA,0.222,0.091,NA,0.273,0.663,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325903.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325903.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325902.4.jpg
Alex Blake,243944,Kent,2019,Vitality Blast,22.233,0.132,19.45,0.142,2.783,0.09,204,137,25,39,12,114,80,9,1,30,31,2,10,5.806,30,1.489,22.667,168,0.065,0.182,0.088,0.323,0.285,0.702,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325903.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325903.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325902.4.jpg
Alex Blake,243944,Kent,2020,Vitality Blast,-1.289,-0.008,-0.485,-0.004,-0.803,-0.022,171,127,19,42,8,108,79,8,0,50,37,5,8,8.108,Inf,1.346,21.375,164,0.135,0.15,0.063,0.216,0.331,0.731,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325903.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325903.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325902.4.jpg
