player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url,comp_colour_main,comp_colour_secondary
Harmeet Singh,422847,Seattle Orcas,2023,Major League Cricket,1381375,MLC_SEA_MI NY_2023-07-25,2.593,0.13,-4.835,-2.417,7.428,0.413,0,2,0,2,0,3,0,1,2,21,18,2,6,7,10.5,0,0,20,0.111,0,0,0.333,1,0,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,NA,NA
Harmeet Singh,422847,Seattle Orcas,2023,Major League Cricket,1381377,MLC_SEA_TSK_2023-07-27,19.541,0.814,0,0,19.541,0.814,0,0,0,0,0,0,0,0,1,16,24,1,11,4,16,NA,NA,24,0.042,NA,NA,0.458,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,NA,NA
Harmeet Singh,422847,Seattle Orcas,2023,Major League Cricket,1381379,MLC_MI NY_SEA_2023-07-30,-10.888,-0.495,-1.641,-1.641,-9.247,-0.44,2,1,0,0,0,1,2,0,1,38,21,5,7,10.857,38,2,Inf,22,0.238,0,0,0.333,0,2,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,NA,NA
Heinrich Klaasen,436757,Seattle Orcas,2023,Major League Cricket,1381363,MLC_SEA_WSH_2023-07-14,-4.835,-1.612,-4.835,-1.612,0,0,1,3,0,2,0,3,1,1,0,0,0,0,0,NA,NA,0.333,1,3,NA,0,0,NA,0.667,0.333,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317958.jpg,NA,NA
Heinrich Klaasen,436757,Seattle Orcas,2023,Major League Cricket,1381364,MLC_SF_SEA_2023-07-15,15.644,0.505,15.644,0.505,0,0,53,31,7,5,3,25,19,1,0,0,0,0,0,NA,NA,1.71,53,31,NA,0.226,0.097,NA,0.161,0.76,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317958.jpg,NA,NA
Heinrich Klaasen,436757,Seattle Orcas,2023,Major League Cricket,1381370,MLC_SEA_TSK_2023-07-21,16.286,0.776,16.286,0.776,0,0,42,21,7,6,3,14,8,0,0,0,0,0,0,NA,NA,2,Inf,21,NA,0.333,0.143,NA,0.286,0.571,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317958.jpg,NA,NA
Heinrich Klaasen,436757,Seattle Orcas,2023,Major League Cricket,1381372,MLC_LAKR_SEA_2023-07-23,9.614,0.74,9.614,0.74,0,0,25,13,4,3,1,9,7,1,0,0,0,0,0,NA,NA,1.923,25,13,NA,0.308,0.077,NA,0.231,0.778,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317958.jpg,NA,NA
Heinrich Klaasen,436757,Seattle Orcas,2023,Major League Cricket,1381375,MLC_SEA_MI NY_2023-07-25,51.159,1.163,51.159,1.163,0,0,110,44,16,4,7,28,32,0,0,0,0,0,0,NA,NA,2.5,Inf,44,NA,0.364,0.159,NA,0.091,1.143,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317958.jpg,NA,NA
Heinrich Klaasen,436757,Seattle Orcas,2023,Major League Cricket,1381379,MLC_MI NY_SEA_2023-07-30,-8.556,-1.222,-8.556,-1.222,0,0,4,7,0,3,0,7,4,1,0,0,0,0,0,NA,NA,0.571,4,7,NA,0,0,NA,0.429,0.571,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317958.jpg,NA,NA
Imad Wasim,227758,Seattle Orcas,2023,Major League Cricket,1381363,MLC_SEA_WSH_2023-07-14,27.567,0.438,4.813,0.127,22.754,0.91,43,38,4,8,1,34,25,0,1,19,25,1,9,4.56,19,1.132,Inf,63,0.04,0.105,0.026,0.36,0.211,0.735,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302871.jpg,NA,NA
Imad Wasim,227758,Seattle Orcas,2023,Major League Cricket,1381364,MLC_SF_SEA_2023-07-15,1.587,0.088,0,0,1.587,0.088,0,0,0,0,0,0,0,0,2,24,18,4,9,8,12,NA,NA,18,0.222,NA,NA,0.5,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302871.jpg,NA,NA
Imad Wasim,227758,Seattle Orcas,2023,Major League Cricket,1381370,MLC_SEA_TSK_2023-07-21,-5.966,-0.239,0,0,-5.966,-0.239,0,0,0,0,0,0,0,0,1,25,25,3,13,6,25,NA,NA,25,0.12,NA,NA,0.52,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302871.jpg,NA,NA
Imad Wasim,227758,Seattle Orcas,2023,Major League Cricket,1381372,MLC_LAKR_SEA_2023-07-23,-3.255,-0.096,-2.203,-0.147,-1.052,-0.055,19,15,2,2,0,14,11,1,1,25,19,3,7,7.895,25,1.267,19,34,0.158,0.133,0,0.368,0.133,0.786,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302871.jpg,NA,NA
Imad Wasim,227758,Seattle Orcas,2023,Major League Cricket,1381375,MLC_SEA_MI NY_2023-07-25,13.766,0.551,-3.737,-3.737,17.502,0.729,0,1,0,1,0,1,0,1,2,23,24,3,14,5.75,11.5,0,0,25,0.125,0,0,0.583,1,0,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302871.jpg,NA,NA
Imad Wasim,227758,Seattle Orcas,2023,Major League Cricket,1381377,MLC_SEA_TSK_2023-07-27,57.461,2.394,0,0,57.461,2.394,0,0,0,0,0,0,0,0,2,23,24,3,12,5.75,11.5,NA,NA,24,0.125,NA,NA,0.5,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302871.jpg,NA,NA
Imad Wasim,227758,Seattle Orcas,2023,Major League Cricket,1381379,MLC_MI NY_SEA_2023-07-30,-1.608,-0.089,-3.132,-0.522,1.524,0.127,7,6,1,3,0,5,3,1,1,14,12,2,8,7,14,1.167,7,18,0.167,0.167,0,0.667,0.5,0.6,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302871.jpg,NA,NA
Jaskaran Malhotra,430105,Los Angeles Knight Riders,2023,Major League Cricket,1381361,MLC_LAKR_TSK_2023-07-13,6.179,0.618,6.179,0.618,0,0,22,10,4,4,2,7,2,1,0,0,0,0,0,NA,NA,2.2,22,10,NA,0.4,0.2,NA,0.4,0.286,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,NA,NA
Jaskaran Malhotra,430105,Los Angeles Knight Riders,2023,Major League Cricket,1381366,MLC_LAKR_MI NY_2023-07-16,-8.25,-0.825,-8.25,-0.825,0,0,5,10,0,7,0,10,5,1,0,0,0,0,0,NA,NA,0.5,5,10,NA,0,0,NA,0.7,0.5,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,NA,NA
Jaskaran Malhotra,430105,Los Angeles Knight Riders,2023,Major League Cricket,1381368,MLC_LAKR_SF_2023-07-18,-3.728,-0.466,-3.728,-0.466,0,0,7,8,1,3,0,7,3,1,0,0,0,0,0,NA,NA,0.875,7,8,NA,0.125,0,NA,0.375,0.429,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,NA,NA
Jaskaran Malhotra,430105,Los Angeles Knight Riders,2023,Major League Cricket,1381369,MLC_WSH_LAKR_2023-07-20,-2.184,-0.218,-2.184,-0.218,0,0,12,10,1,4,1,9,6,1,0,0,0,0,0,NA,NA,1.2,12,10,NA,0.1,0.1,NA,0.4,0.667,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,NA,NA
Jaskaran Malhotra,430105,Los Angeles Knight Riders,2023,Major League Cricket,1381372,MLC_LAKR_SEA_2023-07-23,-5.933,-1.187,-5.933,-1.187,0,0,2,5,0,3,0,5,2,1,0,0,0,0,0,NA,NA,0.4,2,5,NA,0,0,NA,0.6,0.4,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,NA,NA
Jason Roy,298438,Los Angeles Knight Riders,2023,Major League Cricket,1381368,MLC_LAKR_SF_2023-07-18,16.95,0.807,16.95,0.807,0,0,45,21,8,7,4,14,5,1,0,0,0,0,0,NA,NA,2.143,45,21,NA,0.381,0.19,NA,0.333,0.357,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303963.jpg,NA,NA
Jason Roy,298438,Los Angeles Knight Riders,2023,Major League Cricket,1381369,MLC_WSH_LAKR_2023-07-20,1.734,0.173,1.734,0.173,0,0,7,10,1,6,0,9,3,1,0,0,0,0,0,NA,NA,0.7,7,10,NA,0.1,0,NA,0.6,0.333,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303963.jpg,NA,NA
Jason Roy,298438,Los Angeles Knight Riders,2023,Major League Cricket,1381372,MLC_LAKR_SEA_2023-07-23,-4.1,-0.82,-4.1,-0.82,0,0,2,5,0,2,0,5,2,1,0,0,0,0,0,NA,NA,0.4,2,5,NA,0,0,NA,0.4,0.4,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303963.jpg,NA,NA
Jessy Singh,772471,MI New York,2023,Major League Cricket,1381379,MLC_MI NY_SEA_2023-07-30,-31.311,-2.609,0,0,-31.311,-2.609,0,0,0,0,0,0,0,0,0,33,12,5,2,16.5,Inf,NA,NA,12,0.417,NA,NA,0.167,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340317.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340317.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339518.4.jpg,NA,NA
Justin Dill,594293,Washington Freedom,2023,Major League Cricket,1381376,MLC_WSH_MI NY_2023-07-27,12.545,0.405,-0.363,-0.121,12.908,0.461,3,3,0,0,0,3,3,1,2,26,28,1,9,5.571,13,1,3,31,0.036,0,0,0.321,0,1,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/179800/179801.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179800/179801.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179800/179801.1.jpg,NA,NA
Kagiso Rabada,550215,MI New York,2023,Major League Cricket,1381362,MLC_MI NY_SF_2023-07-14,5.961,0.238,0,0,5.961,0.238,0,0,0,0,0,0,0,0,2,34,25,4,12,8.16,17,NA,NA,25,0.16,NA,NA,0.48,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317954.jpg,NA,NA
Kagiso Rabada,550215,MI New York,2023,Major League Cricket,1381366,MLC_LAKR_MI NY_2023-07-16,-0.96,-0.04,-10.371,-1.728,9.411,0.523,1,6,0,5,0,7,1,1,2,16,18,1,10,5.333,8,0.167,1,24,0.056,0,0,0.556,0.833,0.143,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317954.jpg,NA,NA
Kagiso Rabada,550215,MI New York,2023,Major League Cricket,1381367,MLC_MI NY_TSK_2023-07-17,2.596,0.104,-3.737,-3.737,6.333,0.264,0,1,0,1,0,1,0,1,2,31,24,3,5,7.75,15.5,0,0,25,0.125,0,0,0.208,1,0,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317954.jpg,NA,NA
Kieron Pollard,230559,MI New York,2023,Major League Cricket,1381362,MLC_MI NY_SF_2023-07-14,10.442,0.232,13.656,0.506,-3.214,-0.179,48,27,6,4,4,21,16,1,0,25,18,3,5,8.333,Inf,1.778,48,45,0.167,0.222,0.148,0.278,0.148,0.762,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203305.1.jpg,NA,NA
Kieron Pollard,230559,MI New York,2023,Major League Cricket,1381366,MLC_LAKR_MI NY_2023-07-16,5.818,0.264,-4.699,-0.522,10.517,0.809,5,9,0,4,0,10,5,1,2,9,13,1,7,4.154,4.5,0.556,5,22,0.077,0,0,0.538,0.444,0.5,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203305.1.jpg,NA,NA
Kieron Pollard,230559,MI New York,2023,Major League Cricket,1381367,MLC_MI NY_TSK_2023-07-17,7.142,0.357,-3.737,-3.737,10.879,0.573,0,1,0,1,0,1,0,1,1,17,19,1,5,5.368,17,0,0,20,0.053,0,0,0.263,1,0,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203305.1.jpg,NA,NA
Kieron Pollard,230559,MI New York,2023,Major League Cricket,1381373,MLC_MI NY_WSH_2023-07-23,11.77,0.327,8.204,0.82,3.567,0.137,21,10,3,3,2,7,5,0,2,33,26,3,8,7.615,16.5,2.1,Inf,36,0.115,0.3,0.2,0.308,0.3,0.714,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203305.1.jpg,NA,NA
Kieron Pollard,230559,MI New York,2023,Major League Cricket,1381375,MLC_SEA_MI NY_2023-07-25,7.176,0.299,11.584,0.644,-4.409,-0.735,34,18,4,3,3,15,12,1,0,12,6,2,1,12,Inf,1.889,34,24,0.333,0.222,0.167,0.167,0.167,0.8,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203305.1.jpg,NA,NA
Lahiru Milantha,699483,Texas Super Kings,2023,Major League Cricket,1381361,MLC_LAKR_TSK_2023-07-13,-7.54,-0.539,-7.54,-0.539,0,0,17,14,2,7,1,12,7,1,0,0,0,0,0,NA,NA,1.214,17,14,NA,0.143,0.071,NA,0.5,0.583,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,NA,NA,NA,NA,NA
Lahiru Milantha,699483,Texas Super Kings,2023,Major League Cricket,1381365,MLC_TSK_WSH_2023-07-16,-9.703,-0.485,-9.703,-0.485,0,0,15,20,1,9,0,21,11,1,0,0,0,0,0,NA,NA,0.75,15,20,NA,0.05,0,NA,0.45,0.524,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,NA,NA,NA,NA,NA
Liam Plunkett,19264,San Francisco Unicorns,2023,Major League Cricket,1381362,MLC_MI NY_SF_2023-07-14,2.434,0.101,0,0,2.434,0.101,0,0,0,0,0,0,0,0,2,31,24,4,10,7.75,15.5,NA,NA,24,0.167,NA,NA,0.417,NA,NA,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304347.jpg,NA,NA
Liam Plunkett,19264,San Francisco Unicorns,2023,Major League Cricket,1381364,MLC_SF_SEA_2023-07-15,-3.685,-0.132,-3.979,-1.326,0.294,0.012,2,3,0,1,0,3,2,1,2,36,25,4,6,8.64,18,0.667,2,28,0.16,0,0,0.24,0.333,0.667,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304347.jpg,NA,NA
Liam Plunkett,19264,San Francisco Unicorns,2023,Major League Cricket,1381368,MLC_LAKR_SF_2023-07-18,-14.808,-1.234,0,0,-14.808,-1.234,0,0,0,0,0,0,0,0,0,31,12,4,3,15.5,Inf,NA,NA,12,0.333,NA,NA,0.25,NA,NA,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304347.jpg,NA,NA
Liam Plunkett,19264,San Francisco Unicorns,2023,Major League Cricket,1381371,MLC_SF_WSH_2023-07-22,2.88,0.09,-6.296,-0.787,9.176,0.382,5,8,0,3,0,8,5,1,2,25,24,2,7,6.25,12.5,0.625,5,32,0.083,0,0,0.292,0.375,0.625,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304347.jpg,NA,NA
Liam Plunkett,19264,San Francisco Unicorns,2023,Major League Cricket,1381374,MLC_TSK_SF_2023-07-24,2.883,0.131,-0.586,-0.293,3.47,0.173,2,2,0,0,0,2,2,0,1,22,20,1,4,6.6,22,1,Inf,22,0.05,0,0,0.2,0,1,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304347.jpg,NA,NA
