player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Lahiru Thirimanne,301236,Sri Lanka,2013,ICC Men's T20 World Cup,-13.11,-0.205,-13.11,-0.205,0,0,71,64,9,27,2,56,31,3,NA,NA,0,NA,NA,NA,NA,1.109,23.667,64,NA,0.141,0.031,NA,0.422,0.554,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316636.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316636.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305107.jpg
Lahiru Thirimanne,301236,Sri Lanka,2015,ICC Men's T20 World Cup,-21.769,-0.837,-21.769,-0.837,0,0,14,26,2,16,0,24,6,4,NA,NA,0,NA,NA,NA,NA,0.538,3.5,26,NA,0.077,0,NA,0.615,0.25,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316636.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316636.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305107.jpg
Lakshmipathy Balaji,26829,India,2012,ICC Men's T20 World Cup,26.398,0.362,0,0,26.398,0.362,NA,0,NA,NA,NA,NA,NA,NA,10,90,73,13,35,7.397,9,NA,NA,73,0.178,NA,NA,0.479,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304209.png,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304209.png,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304209.png
Lameck Onyango,24711,Kenya,2007,ICC Men's T20 World Cup,-35.051,-1.252,-0.484,-0.121,-34.566,-1.44,4,4,0,0,0,4,4,NA,1,61,24,10,4,15.25,61,1,NA,28,0.417,0,0,0.167,0,1,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321374.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321374.png,https://www.espncricinfo.com/db/PICTURES/CMS/101500/101518.1.jpg
Lasith Malinga,49758,Sri Lanka,2007,ICC Men's T20 World Cup,21.439,0.21,-2.429,-0.202,23.867,0.265,13,12,1,3,1,11,7,1,9,102,90,10,30,6.8,11.333,1.083,13,102,0.111,0.083,0.083,0.333,0.25,0.636,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305097.jpg
Lasith Malinga,49758,Sri Lanka,2009,ICC Men's T20 World Cup,38.7,0.232,-0.804,-0.268,39.504,0.241,3,3,0,1,0,3,3,NA,15,186,164,22,66,6.805,12.4,1,NA,167,0.134,0,0,0.402,0.333,1,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305097.jpg
Lasith Malinga,49758,Sri Lanka,2010,ICC Men's T20 World Cup,-0.95,-0.007,-11.869,-1.079,10.919,0.083,3,11,0,8,0,11,3,1,8,166,131,18,40,7.603,20.75,0.273,3,142,0.137,0,0,0.305,0.727,0.273,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305097.jpg
Lasith Malinga,49758,Sri Lanka,2012,ICC Men's T20 World Cup,-41.183,-0.247,-10.325,-0.794,-30.858,-0.2,5,13,0,7,0,13,5,1,8,213,154,25,50,8.299,26.625,0.385,5,167,0.162,0,0,0.325,0.538,0.385,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305097.jpg
Lasith Malinga,49758,Sri Lanka,2013,ICC Men's T20 World Cup,33.446,0.296,-4.006,-4.006,37.452,0.334,0,1,0,1,0,1,0,1,8,113,112,11,41,6.054,14.125,0,0,113,0.098,0,0,0.366,1,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305097.jpg
Lega Siaka,440990,Papua New Guinea,2021,ICC Men's T20 World Cup,-26.097,-0.58,-21.421,-0.824,-4.676,-0.246,14,26,1,17,0,26,10,3,0,26,19,3,4,8.211,Inf,0.538,4.667,45,0.158,0.038,0,0.211,0.654,0.385,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321100/321151.png,https://www.espncricinfo.com/db/PICTURES/CMS/321100/321151.png,https://www.espncricinfo.com/db/PICTURES/CMS/148200/148245.jpg
Lega Siaka,440990,Papua New Guinea,2024,ICC Men's T20 World Cup,-22.307,-1.115,-22.307,-1.115,0,0,13,20,1,10,0,20,9,3,NA,NA,0,NA,NA,NA,NA,0.65,4.333,20,NA,0.05,0,NA,0.5,0.45,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321100/321151.png,https://www.espncricinfo.com/db/PICTURES/CMS/321100/321151.png,https://www.espncricinfo.com/db/PICTURES/CMS/148200/148245.jpg
Lendl Simmons,53116,West Indies,2009,ICC Men's T20 World Cup,22.621,0.155,18.879,0.173,3.742,0.101,150,109,23,31,1,91,56,5,6,55,37,8,11,8.919,9.167,1.376,30,146,0.216,0.211,0.009,0.297,0.284,0.615,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316545.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316545.png,https://www.espncricinfo.com/db/PICTURES/CMS/203200/203285.1.jpg
Lendl Simmons,53116,West Indies,2013,ICC Men's T20 World Cup,-14.971,-0.183,-14.971,-0.183,0,0,88,82,10,38,4,77,40,5,NA,NA,0,NA,NA,NA,NA,1.073,17.6,82,NA,0.122,0.049,NA,0.463,0.519,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316545.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316545.png,https://www.espncricinfo.com/db/PICTURES/CMS/203200/203285.1.jpg
Lendl Simmons,53116,West Indies,2015,ICC Men's T20 World Cup,20.043,0.401,20.043,0.401,0,0,82,50,12,17,5,40,24,1,NA,NA,0,NA,NA,NA,NA,1.64,82,50,NA,0.24,0.1,NA,0.34,0.6,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316545.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316545.png,https://www.espncricinfo.com/db/PICTURES/CMS/203200/203285.1.jpg
Lendl Simmons,53116,West Indies,2021,ICC Men's T20 World Cup,-45.564,-1.085,-45.564,-1.085,0,0,19,42,0,22,0,42,19,2,NA,NA,0,NA,NA,NA,NA,0.452,9.5,42,NA,0,0,NA,0.524,0.452,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316545.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316545.png,https://www.espncricinfo.com/db/PICTURES/CMS/203200/203285.1.jpg
Liam Livingstone,403902,England,2021,ICC Men's T20 World Cup,44.015,0.367,3.769,0.13,40.246,0.442,46,29,6,10,4,25,14,3,7,88,91,7,34,5.802,12.571,1.586,15.333,120,0.077,0.207,0.138,0.374,0.345,0.56,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356798.1.png
Liam Livingstone,403902,England,2022,ICC Men's T20 World Cup,-2.682,-0.023,-1.49,-0.034,-1.192,-0.016,55,44,5,11,1,39,33,2,3,96,73,10,19,7.89,32,1.25,27.5,117,0.137,0.114,0.023,0.26,0.25,0.846,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356798.1.png
Liam Livingstone,403902,England,2024,ICC Men's T20 World Cup,8.242,0.162,18.347,0.556,-10.105,-0.561,61,33,8,6,5,26,19,3,2,35,18,4,4,11.667,17.5,1.848,20.333,51,0.222,0.242,0.152,0.222,0.182,0.731,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323103.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356798.1.png
Liam Plunkett,19264,England,2015,ICC Men's T20 World Cup,9.129,0.087,-2.42,-0.605,11.55,0.114,4,4,0,1,0,4,4,1,2,105,101,11,43,6.238,52.5,1,4,105,0.109,0,0,0.426,0.25,1,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304347.jpg
Litton Das,536936,Bangladesh,2021,ICC Men's T20 World Cup,-8.586,-0.061,-8.586,-0.061,0,0,133,141,11,51,1,135,87,8,NA,NA,0,NA,NA,NA,NA,0.943,16.625,141,NA,0.078,0.007,NA,0.362,0.644,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319727.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319727.png,https://www.espncricinfo.com/db/PICTURES/CMS/302900/302995.jpg
Litton Das,536936,Bangladesh,2022,ICC Men's T20 World Cup,13.425,0.151,13.425,0.151,0,0,127,89,16,28,5,73,53,5,NA,NA,0,NA,NA,NA,NA,1.427,25.4,89,NA,0.18,0.056,NA,0.315,0.726,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319727.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319727.png,https://www.espncricinfo.com/db/PICTURES/CMS/302900/302995.jpg
Litton Das,536936,Bangladesh,2024,ICC Men's T20 World Cup,-51.273,-0.513,-51.273,-0.513,0,0,85,100,9,55,2,95,45,6,NA,NA,0,NA,NA,NA,NA,0.85,14.167,100,NA,0.09,0.02,NA,0.55,0.474,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319727.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319727.png,https://www.espncricinfo.com/db/PICTURES/CMS/302900/302995.jpg
Lockie Ferguson,493773,New Zealand,2022,ICC Men's T20 World Cup,-7.957,-0.067,0,0,-7.957,-0.067,NA,0,NA,NA,NA,NA,NA,NA,7,162,119,20,41,8.168,23.143,NA,NA,119,0.168,NA,NA,0.345,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Lockie Ferguson,493773,New Zealand,2024,ICC Men's T20 World Cup,76.821,0.732,-6.054,-1.211,82.875,0.829,2,5,0,4,0,6,2,1,7,66,100,8,66,3.96,9.429,0.4,2,105,0.08,0,0,0.66,0.8,0.333,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Logan van Beek,440522,Netherlands,2013,ICC Men's T20 World Cup,-20.65,-0.211,-16.115,-1.343,-4.535,-0.053,3,12,0,9,0,12,3,3,6,118,86,13,19,8.233,19.667,0.25,1,98,0.151,0,0,0.221,0.75,0.25,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Netherlands,2015,ICC Men's T20 World Cup,-16.555,-0.613,0.493,0.164,-17.047,-0.71,4,3,0,0,0,3,4,NA,0,43,24,5,5,10.75,Inf,1.333,NA,27,0.208,0,0,0.208,0,1.333,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Netherlands,2021,ICC Men's T20 World Cup,-7.026,-0.121,-5.629,-0.433,-1.398,-0.031,13,13,0,3,0,13,13,1,0,53,45,8,20,7.067,Inf,1,13,58,0.178,0,0,0.444,0.231,1,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Netherlands,2022,ICC Men's T20 World Cup,-23.577,-0.19,-15.847,-0.689,-7.729,-0.077,15,23,0,9,0,23,15,2,3,126,101,11,31,7.485,42,0.652,7.5,124,0.109,0,0,0.307,0.391,0.652,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Netherlands,2024,ICC Men's T20 World Cup,-22.997,-0.19,-13.63,-0.524,-9.367,-0.099,25,26,3,11,0,24,13,3,7,131,95,18,43,8.274,18.714,0.962,8.333,121,0.189,0.115,0,0.453,0.423,0.542,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Lonwabo Tsotsobe,47666,South Africa,2013,ICC Men's T20 World Cup,3.231,0.043,-1.756,-0.878,4.988,0.067,1,2,0,1,0,2,1,NA,2,107,74,15,23,8.676,53.5,0.5,NA,76,0.203,0,0,0.311,0.5,0.5,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320378.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320378.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203175.1.jpg
Loots Bosman,44098,South Africa,2010,ICC Men's T20 World Cup,-13.672,-0.911,-13.672,-0.911,0,0,8,15,0,6,0,15,8,2,NA,NA,0,NA,NA,NA,NA,0.533,4,15,NA,0,0,NA,0.4,0.533,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322107.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322107.png,https://www.espncricinfo.com/db/PICTURES/CMS/132200/132253.1.jpg
Lorcan Tucker,928057,Ireland,2022,ICC Men's T20 World Cup,10.621,0.066,10.621,0.066,0,0,204,161,23,56,4,147,104,5,NA,NA,0,NA,NA,NA,NA,1.267,40.8,161,NA,0.143,0.025,NA,0.348,0.707,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/339100/339164.png,https://www.espncricinfo.com/db/PICTURES/CMS/339100/339164.png,https://www.espncricinfo.com/db/PICTURES/CMS/332200/332222.2.jpg
Lorcan Tucker,928057,Ireland,2024,ICC Men's T20 World Cup,-13.237,-0.441,-13.237,-0.441,0,0,22,30,2,16,0,29,14,3,NA,NA,0,NA,NA,NA,NA,0.733,7.333,30,NA,0.067,0,NA,0.533,0.483,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/339100/339164.png,https://www.espncricinfo.com/db/PICTURES/CMS/339100/339164.png,https://www.espncricinfo.com/db/PICTURES/CMS/332200/332222.2.jpg
Lou Vincent,38714,New Zealand,2007,ICC Men's T20 World Cup,19.045,0.166,19.045,0.166,0,0,117,115,13,50,2,111,61,6,NA,NA,0,NA,NA,NA,NA,1.017,19.5,115,NA,0.113,0.017,NA,0.435,0.55,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319786.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319786.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303654.png
Luke Jongwe,541224,Zimbabwe,2022,ICC Men's T20 World Cup,-12.32,-0.166,-0.56,-0.014,-11.76,-0.346,55,40,7,12,1,35,25,3,2,59,34,10,6,10.412,29.5,1.375,18.333,74,0.294,0.175,0.025,0.176,0.3,0.714,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/348500/348593.png,https://www.espncricinfo.com/db/PICTURES/CMS/348500/348593.png,https://www.espncricinfo.com/db/PICTURES/CMS/345200/345223.5.jpg
Luke Ronchi,7502,New Zealand,2013,ICC Men's T20 World Cup,-6.367,-0.91,-6.367,-0.91,0,0,7,7,1,3,0,6,3,2,NA,NA,0,NA,NA,NA,NA,1,3.5,7,NA,0.143,0,NA,0.429,0.5,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316525.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316525.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303605.jpg
Luke Ronchi,7502,New Zealand,2015,ICC Men's T20 World Cup,1.747,0.053,1.747,0.053,0,0,50,33,5,7,2,28,26,3,NA,NA,0,NA,NA,NA,NA,1.515,16.667,33,NA,0.152,0.061,NA,0.212,0.929,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316525.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316525.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303605.jpg
Luke Wright,23460,England,2007,ICC Men's T20 World Cup,-11.194,-0.311,-11.194,-0.311,0,0,43,36,4,14,2,35,23,5,NA,NA,0,NA,NA,NA,NA,1.194,8.6,36,NA,0.111,0.056,NA,0.389,0.657,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319799.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319799.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305012.jpg
Luke Wright,23460,England,2009,ICC Men's T20 World Cup,9.158,0.071,12.076,0.144,-2.917,-0.065,113,84,16,32,1,71,47,5,1,58,45,5,13,7.733,58,1.345,22.6,129,0.111,0.19,0.012,0.289,0.381,0.662,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319799.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319799.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305012.jpg
Luke Wright,23460,England,2010,ICC Men's T20 World Cup,14.202,0.263,8.93,0.186,5.272,0.879,70,48,8,15,4,42,30,2,1,5,6,0,1,5,5,1.458,35,54,0,0.167,0.083,0.167,0.312,0.714,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319799.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319799.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305012.jpg
Luke Wright,23460,England,2012,ICC Men's T20 World Cup,60.528,0.473,57.574,0.505,2.954,0.211,193,114,27,32,13,89,59,4,0,12,14,2,8,5.143,Inf,1.693,48.25,128,0.143,0.237,0.114,0.571,0.281,0.663,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319799.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319799.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305012.jpg
Lungi Ngidi,542023,South Africa,2022,ICC Men's T20 World Cup,-2.32,-0.034,2.447,2.447,-4.766,-0.07,4,1,1,0,0,NA,NA,NA,5,96,68,13,24,8.471,19.2,4,NA,69,0.191,1,0,0.353,0,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322069.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322069.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317951.jpg
MS Dhoni,28081,India,2007,ICC Men's T20 World Cup,11.917,0.101,11.917,0.101,0,0,154,118,16,30,3,106,84,5,NA,NA,0,NA,NA,NA,NA,1.305,30.8,118,NA,0.136,0.025,NA,0.254,0.792,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/302400/302402.jpg
MS Dhoni,28081,India,2009,ICC Men's T20 World Cup,-31.357,-0.352,-31.357,-0.352,0,0,86,89,5,32,1,84,64,4,NA,NA,0,NA,NA,NA,NA,0.966,21.5,89,NA,0.056,0.011,NA,0.36,0.762,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/302400/302402.jpg
MS Dhoni,28081,India,2010,ICC Men's T20 World Cup,16.823,0.295,16.823,0.295,0,0,85,57,9,15,6,52,37,2,NA,NA,0,NA,NA,NA,NA,1.491,42.5,57,NA,0.158,0.105,NA,0.263,0.712,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/302400/302402.jpg
MS Dhoni,28081,India,2012,ICC Men's T20 World Cup,2.879,0.056,2.879,0.056,0,0,65,51,9,22,1,46,27,2,NA,NA,0,NA,NA,NA,NA,1.275,32.5,51,NA,0.176,0.02,NA,0.431,0.587,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/302400/302402.jpg
MS Dhoni,28081,India,2013,ICC Men's T20 World Cup,7.241,0.181,7.241,0.181,0,0,50,40,5,12,3,41,24,1,NA,NA,0,NA,NA,NA,NA,1.25,50,40,NA,0.125,0.075,NA,0.3,0.585,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319946.png,https://www.espncricinfo.com/db/PICTURES/CMS/302400/302402.jpg
