player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Glenn Maxwell,325026,Melbourne Stars,2015,Big Bash League,10.892,0.061,17.7,0.162,-6.808,-0.099,151,109,15,22,5,94,81,4,5,88,69,8,17,7.652,17.6,1.385,37.75,178,0.116,0.138,0.046,0.246,0.202,0.862,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316657.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316657.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263539.1.jpg
Glenn Maxwell,325026,Melbourne Stars,2016,Big Bash League,46.701,0.486,50.157,0.697,-3.457,-0.144,117,72,17,15,1,55,47,3,1,38,24,4,6,9.5,38,1.625,39,96,0.167,0.236,0.014,0.25,0.208,0.855,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316657.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316657.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263539.1.jpg
Graham Manou,6480,Melbourne Renegades,2011,Big Bash League,-15.457,-0.515,-15.457,-0.515,0,0,24,30,1,9,0,29,20,1,NA,NA,0,NA,NA,NA,NA,0.8,24,30,NA,0.033,0,NA,0.3,0.69,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/103900/103961.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/103900/103961.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/103900/103961.1.jpg
Greg West,588906,Adelaide Strikers,2015,Big Bash League,-20.944,-1.611,0,0,-20.944,-1.611,NA,0,NA,NA,NA,NA,NA,NA,0,38,13,6,2,17.538,Inf,NA,NA,13,0.462,NA,NA,0.154,NA,NA,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Gurinder Sandhu,499660,Sydney Thunder,2012,Big Bash League,-4.191,-0.054,-3.729,-0.533,-0.462,-0.007,7,7,1,4,0,6,3,1,3,81,71,6,24,6.845,27,1,7,78,0.085,0.143,0,0.338,0.571,0.5,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg
Gurinder Sandhu,499660,Sydney Thunder,2013,Big Bash League,23.154,0.106,-14.108,-0.784,37.262,0.185,11,18,0,6,0,18,11,2,12,219,201,17,66,6.537,18.25,0.611,5.5,219,0.085,0,0,0.328,0.333,0.611,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg
Gurinder Sandhu,499660,Sydney Thunder,2014,Big Bash League,-13.232,-0.116,0,0,-13.232,-0.116,NA,0,NA,NA,NA,NA,NA,NA,7,134,114,14,37,7.053,19.143,NA,NA,114,0.123,NA,NA,0.325,NA,NA,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg
Gurinder Sandhu,499660,Sydney Thunder,2015,Big Bash League,-45.855,-0.358,-3.607,-0.515,-42.248,-0.349,7,7,1,4,0,6,3,1,1,201,121,28,37,9.967,201,1,7,128,0.231,0.143,0,0.306,0.571,0.5,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg
Gurinder Sandhu,499660,Sydney Thunder,2016,Big Bash League,-19.816,-0.6,-0.293,-0.293,-19.523,-0.61,1,1,0,0,0,1,1,NA,0,55,32,8,7,10.312,Inf,1,NA,33,0.25,0,0,0.219,0,1,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148150.1.jpg
Guy Walker,605577,Melbourne Renegades,2015,Big Bash League,-39.602,-1.98,0,0,-39.602,-1.98,NA,0,NA,NA,NA,NA,NA,NA,0,49,20,8,4,14.7,Inf,NA,NA,20,0.4,NA,NA,0.2,NA,NA,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/190600/190631.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/190600/190631.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/190600/190631.1.jpg
Hamish Kingston,326679,Adelaide Strikers,2015,Big Bash League,-4.359,-0.311,0,0,-4.359,-0.311,NA,0,NA,NA,NA,NA,NA,NA,1,23,14,3,4,9.857,23,NA,NA,14,0.214,NA,NA,0.286,NA,NA,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Hamish Kingston,326679,Hobart Hurricanes,2016,Big Bash League,-23.342,-0.292,2.809,0.156,-26.151,-0.422,29,18,3,7,2,15,13,2,3,111,62,14,14,10.742,37,1.611,14.5,80,0.226,0.167,0.111,0.226,0.389,0.867,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Henry Nicholls,539511,Sydney Thunder,2015,Big Bash League,-0.703,-0.023,-0.703,-0.023,0,0,38,31,3,8,2,28,22,1,NA,NA,0,NA,NA,NA,NA,1.226,38,31,NA,0.097,0.065,NA,0.258,0.786,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319777.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319777.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303600.jpg
Henry Thornton,837611,Sydney Sixers,2016,Big Bash League,21.531,0.861,0,0,21.531,0.861,NA,0,NA,NA,NA,NA,NA,NA,1,40,25,6,11,9.6,40,NA,NA,25,0.24,NA,NA,0.44,NA,NA,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/218200/218299.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/218200/218299.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/218200/218299.1.jpg
Herschelle Gibbs,45224,Perth Scorchers,2011,Big Bash League,116.067,0.58,116.067,0.58,0,0,302,200,47,69,6,153,102,7,NA,NA,0,NA,NA,NA,NA,1.51,43.143,200,NA,0.235,0.03,NA,0.345,0.667,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320356.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320356.png,https://www.espncricinfo.com/db/PICTURES/CMS/146300/146343.1.jpg
Herschelle Gibbs,45224,Perth Scorchers,2012,Big Bash League,3.367,0.021,3.367,0.021,0,0,186,159,26,65,8,133,66,8,NA,NA,0,NA,NA,NA,NA,1.17,23.25,159,NA,0.164,0.05,NA,0.409,0.496,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320356.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320356.png,https://www.espncricinfo.com/db/PICTURES/CMS/146300/146343.1.jpg
Hilton Cartwright,557295,Perth Scorchers,2012,Big Bash League,-28.798,-0.505,-5.656,-0.236,-23.142,-0.701,22,24,2,11,0,22,14,1,2,59,33,9,12,10.727,29.5,0.917,22,57,0.273,0.083,0,0.364,0.458,0.636,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321608.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321608.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313631.1.jpg
Hilton Cartwright,557295,Perth Scorchers,2013,Big Bash League,-4.818,-1.606,-4.818,-1.606,0,0,1,3,0,1,0,3,1,1,NA,NA,0,NA,NA,NA,NA,0.333,1,3,NA,0,0,NA,0.333,0.333,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321608.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321608.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313631.1.jpg
Hilton Cartwright,557295,Perth Scorchers,2016,Big Bash League,-17.577,-0.567,-17.577,-0.567,0,0,20,31,2,15,0,29,12,1,NA,NA,0,NA,NA,NA,NA,0.645,20,31,NA,0.065,0,NA,0.484,0.414,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321608.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321608.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313631.1.jpg
Ian Bell,9062,Perth Scorchers,2016,Big Bash League,14.689,0.078,14.689,0.078,0,0,231,189,25,55,6,164,119,7,NA,NA,0,NA,NA,NA,NA,1.222,33,189,NA,0.132,0.032,NA,0.291,0.726,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/316400/316496.png,https://www.espncricinfo.com/db/PICTURES/CMS/316400/316496.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304986.jpg
Ian Moran,232289,Sydney Sixers,2011,Big Bash League,-10.853,-0.278,-4.417,-1.472,-6.436,-0.179,1,3,0,1,0,3,1,1,1,49,36,5,8,8.167,49,0.333,1,39,0.139,0,0,0.222,0.333,0.333,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ian Moran,232289,Sydney Sixers,2012,Big Bash League,2.727,0.083,2.975,0.213,-0.248,-0.013,20,14,3,5,1,11,6,1,3,30,19,3,5,9.474,10,1.429,20,33,0.158,0.214,0.071,0.263,0.357,0.545,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ish Sodhi,559066,Adelaide Strikers,2016,Big Bash League,42.77,0.541,1.855,0.206,40.915,0.585,13,9,1,2,1,8,7,NA,11,70,70,6,32,6,6.364,1.444,NA,79,0.086,0.111,0.111,0.457,0.222,0.875,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319778.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319778.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303602.jpg
Jack Wildermuth,570854,Brisbane Heat,2016,Big Bash League,-32.823,-0.14,9.922,0.187,-42.746,-0.235,72,53,9,18,6,44,24,5,9,268,182,29,44,8.835,29.778,1.358,14.4,235,0.159,0.17,0.113,0.242,0.34,0.545,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/196900/196923.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/196900/196923.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/196900/196923.1.jpg
Jackson Bird,215152,Melbourne Stars,2011,Big Bash League,-26.866,-0.238,-0.977,-0.977,-25.889,-0.231,0,1,0,1,0,1,0,NA,5,155,112,16,34,8.304,31,0,NA,113,0.143,0,0,0.304,1,0,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg
Jackson Bird,215152,Melbourne Stars,2012,Big Bash League,1.538,0.026,0,0,1.538,0.026,NA,0,NA,NA,NA,NA,NA,NA,2,72,60,9,24,7.2,36,NA,NA,60,0.15,NA,NA,0.4,NA,NA,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg
Jackson Bird,215152,Melbourne Stars,2013,Big Bash League,51.879,0.309,0,0,51.879,0.309,NA,0,NA,NA,NA,NA,NA,NA,14,189,168,26,83,6.75,13.5,NA,NA,168,0.155,NA,NA,0.494,NA,NA,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg
Jackson Bird,215152,Melbourne Stars,2014,Big Bash League,-9.279,-0.048,-6.86,-1.715,-2.419,-0.013,3,4,0,2,0,4,3,2,8,219,188,25,75,6.989,27.375,0.75,1.5,192,0.133,0,0,0.399,0.5,0.75,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg
Jackson Bird,215152,Sydney Sixers,2015,Big Bash League,-58.115,-0.311,-7.355,-0.334,-50.76,-0.308,17,22,1,7,1,21,11,1,4,213,165,33,74,7.745,53.25,0.773,17,187,0.2,0.045,0.045,0.448,0.318,0.524,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg
Jackson Bird,215152,Sydney Sixers,2016,Big Bash League,58.621,0.543,-8.307,-0.831,66.928,0.683,4,10,0,5,0,10,4,NA,1,162,98,22,30,9.918,162,0.4,NA,108,0.224,0,0,0.306,0.5,0.4,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157200/157259.1.jpg
Jacques Kallis,45789,Sydney Thunder,2014,Big Bash League,66.684,0.221,50.868,0.294,15.816,0.123,235,173,32,60,10,141,87,6,5,147,129,18,59,6.837,29.4,1.358,39.167,302,0.14,0.185,0.058,0.457,0.347,0.617,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320358.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320358.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203133.1.jpg
Jacques Kallis,45789,Sydney Thunder,2015,Big Bash League,-18.771,-0.07,-32.031,-0.229,13.259,0.104,137,140,16,62,3,124,67,7,5,145,128,17,52,6.797,29,0.979,19.571,268,0.133,0.114,0.021,0.406,0.443,0.54,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320358.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320358.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203133.1.jpg
Jade Dernbach,12461,Melbourne Stars,2011,Big Bash League,-18.695,-0.382,0,0,-18.695,-0.382,NA,0,NA,NA,NA,NA,NA,NA,1,81,49,9,10,9.918,81,NA,NA,49,0.184,NA,NA,0.204,NA,NA,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322928.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322928.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305018.jpg
Jake Doran,605570,Sydney Thunder,2016,Big Bash League,-6.283,-1.257,-6.283,-1.257,0,0,3,5,0,3,0,5,3,2,NA,NA,0,NA,NA,NA,NA,0.6,1.5,5,NA,0,0,NA,0.6,0.6,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346972.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346972.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346972.4.jpg
Jake Lehmann,437448,Adelaide Strikers,2015,Big Bash League,-2.174,-0.072,-2.174,-0.072,0,0,38,30,4,9,0,26,22,2,NA,NA,0,NA,NA,NA,NA,1.267,19,30,NA,0.133,0,NA,0.3,0.846,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jake Lehmann,437448,Adelaide Strikers,2016,Big Bash League,-23.372,-0.754,-25.574,-1.346,2.202,0.183,6,19,0,12,0,19,6,4,1,16,12,1,2,8,16,0.316,1.5,31,0.083,0,0,0.167,0.632,0.316,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jake Reed,602570,Hobart Hurricanes,2014,Big Bash League,22.539,0.223,3.916,1.305,18.623,0.19,8,3,1,0,1,2,2,NA,8,114,98,16,49,6.98,14.25,2.667,NA,101,0.163,0.333,0.333,0.5,0,1,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jake Reed,602570,Hobart Hurricanes,2015,Big Bash League,-1.055,-0.016,0,0,-1.055,-0.016,NA,0,NA,NA,NA,NA,NA,NA,7,98,65,17,23,9.046,14,NA,NA,65,0.262,NA,NA,0.354,NA,NA,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jake Reed,602570,Hobart Hurricanes,2016,Big Bash League,-28.759,-0.928,0,0,-28.759,-0.928,NA,0,NA,NA,NA,NA,NA,NA,2,67,31,11,8,12.968,33.5,NA,NA,31,0.355,NA,NA,0.258,NA,NA,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jake Weatherald,781285,Adelaide Strikers,2016,Big Bash League,22.527,0.245,22.527,0.245,0,0,117,92,15,35,6,77,45,7,NA,NA,0,NA,NA,NA,NA,1.272,16.714,92,NA,0.163,0.065,NA,0.38,0.584,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313635.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313635.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313635.1.jpg
James Faulkner,270484,Melbourne Stars,2011,Big Bash League,17.305,0.074,-1.678,-0.031,18.983,0.106,73,55,7,14,0,48,45,4,16,238,179,27,62,7.978,14.875,1.327,18.25,234,0.151,0.127,0,0.346,0.255,0.938,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316610.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316610.png,https://www.espncricinfo.com/db/PICTURES/CMS/246100/246159.jpg
James Faulkner,270484,Melbourne Stars,2012,Big Bash League,26.369,0.1,-7.442,-0.12,33.811,0.167,72,62,5,10,3,57,46,3,11,244,202,30,91,7.248,22.182,1.161,24,264,0.149,0.081,0.048,0.45,0.161,0.807,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316610.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316610.png,https://www.espncricinfo.com/db/PICTURES/CMS/246100/246159.jpg
