player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Georgia Wareham,946057,Australia Women,2022,ICC Women's T20 World Cup,19.707,0.191,-3.289,-3.289,22.996,0.225,0,1,0,1,0,1,0,1,7,108,102,11,40,6.353,15.429,0,0,103,0.108,0,0,0.392,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321700/321702.png,https://www.espncricinfo.com/db/PICTURES/CMS/321700/321702.png,https://www.espncricinfo.com/db/PICTURES/CMS/300500/300592.1.jpg
Georgina Dempsey,1229017,Ireland Women,2022,ICC Women's T20 World Cup,-9.655,-0.508,0,0,-9.655,-0.508,NA,0,NA,NA,NA,NA,NA,NA,0,28,19,4,6,8.842,Inf,NA,NA,19,0.211,NA,NA,0.316,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346249.png,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346249.png,https://www.espncricinfo.com/db/PICTURES/CMS/334900/334988.2.jpg
Grace Harris,381268,Australia Women,2022,ICC Women's T20 World Cup,23.991,0.631,6.169,0.308,17.822,0.99,35,20,6,5,0,14,11,3,2,7,18,0,11,2.333,3.5,1.75,11.667,38,0,0.3,0,0.611,0.25,0.786,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/351500/351556.png,https://www.espncricinfo.com/db/PICTURES/CMS/351500/351556.png,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346946.4.jpg
Hannah Rowe,543550,New Zealand Women,2022,ICC Women's T20 World Cup,12.883,0.28,-2.154,-0.239,15.038,0.406,9,9,1,3,0,8,5,1,3,27,37,3,20,4.378,9,1,9,46,0.081,0.111,0,0.541,0.333,0.625,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336282.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336282.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334890.4.jpg
Harmanpreet Kaur,372317,India Women,2022,ICC Women's T20 World Cup,-5.254,-0.045,-5.254,-0.045,0,0,118,116,12,44,1,104,68,5,NA,NA,0,NA,NA,NA,NA,1.017,23.6,116,NA,0.103,0.009,NA,0.379,0.654,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320620.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320620.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304466.png
Harshitha Samarawickrama,557839,Sri Lanka Women,2022,ICC Women's T20 World Cup,-5.506,-0.043,-5.506,-0.043,0,0,119,127,13,58,1,114,65,3,NA,NA,0,NA,NA,NA,NA,0.937,39.667,127,NA,0.102,0.008,NA,0.457,0.57,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322128.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322128.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300648.1.jpg
Hayley Jensen,439029,New Zealand Women,2022,ICC Women's T20 World Cup,-18.128,-0.324,-11.914,-0.627,-6.214,-0.168,10,19,0,9,0,19,10,2,4,52,37,7,10,8.432,13,0.526,5,56,0.189,0,0,0.27,0.474,0.526,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320539.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305772.png
Hayley Matthews,474308,West Indies Women,2022,ICC Women's T20 World Cup,12.483,0.061,14.027,0.118,-1.545,-0.018,130,119,20,48,1,99,48,3,4,91,85,10,36,6.424,22.75,1.092,43.333,204,0.118,0.168,0.008,0.424,0.403,0.485,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320598.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306637.jpg
Heather Knight,358259,England Women,2022,ICC Women's T20 World Cup,3.832,0.037,3.832,0.037,0,0,109,103,12,41,3,91,55,4,NA,NA,0,NA,NA,NA,NA,1.058,27.25,103,NA,0.117,0.029,NA,0.398,0.604,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320400.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320400.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304980.png
Inoka Ranaweera,434844,Sri Lanka Women,2022,ICC Women's T20 World Cup,8.419,0.08,-5.293,-0.441,13.712,0.147,5,12,1,10,0,11,1,NA,7,92,93,5,29,5.935,13.143,0.417,NA,105,0.054,0.083,0,0.312,0.833,0.091,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320584.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320584.png,https://www.espncricinfo.com/db/PICTURES/CMS/150100/150101.1.jpg
Jahanara Alam,343649,Bangladesh Women,2022,ICC Women's T20 World Cup,-2.264,-0.051,3.415,1.708,-5.679,-0.135,1,2,0,0,0,2,1,NA,0,45,42,6,19,6.429,Inf,0.5,NA,44,0.143,0,0,0.452,0,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320482.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320482.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305367.png
Jane Maguire,1229018,Ireland Women,2022,ICC Women's T20 World Cup,-11.832,-0.289,-5.344,-1.336,-6.488,-0.175,1,4,0,3,0,4,1,1,1,46,37,7,16,7.459,46,0.25,1,41,0.189,0,0,0.432,0.75,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346247.png,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346247.png,https://www.espncricinfo.com/db/PICTURES/CMS/334900/334986.2.jpg
Javeria Khan,346680,Pakistan Women,2022,ICC Women's T20 World Cup,-9.687,-0.51,-9.687,-0.51,0,0,14,19,1,9,0,18,10,2,NA,NA,0,NA,NA,NA,NA,0.737,7,19,NA,0.053,0,NA,0.474,0.556,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320563.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320563.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150087.1.jpg
Jemimah Rodrigues,883405,India Women,2022,ICC Women's T20 World Cup,22.699,0.232,22.699,0.232,0,0,129,98,17,23,0,81,61,4,NA,NA,0,NA,NA,NA,NA,1.316,32.25,98,NA,0.173,0,NA,0.235,0.753,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321866.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321866.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300608.1.jpg
Jess Jonassen,374936,Australia Women,2022,ICC Women's T20 World Cup,-8.29,-0.184,-4.503,-2.252,-3.787,-0.088,0,2,0,2,0,2,0,1,3,54,43,5,14,7.535,18,0,0,45,0.116,0,0,0.326,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320133.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320133.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150218.1.jpg
Jess Kerr,1068933,New Zealand Women,2022,ICC Women's T20 World Cup,-5.257,-0.055,-6.536,-0.284,1.279,0.018,21,23,2,12,1,21,11,2,2,75,73,10,34,6.164,37.5,0.913,10.5,96,0.137,0.087,0.043,0.466,0.522,0.524,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336280.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336280.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305774.4.jpg
Karishma Ramharack,769517,West Indies Women,2022,ICC Women's T20 World Cup,30.251,0.42,0,0,30.251,0.42,NA,0,NA,NA,NA,NA,NA,NA,5,52,72,4,38,4.333,10.4,NA,NA,72,0.056,NA,NA,0.528,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321683.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334887.4.jpg
Katherine Sciver-Brunt,53906,England Women,2022,ICC Women's T20 World Cup,-9.124,-0.082,-5.665,-0.944,-3.458,-0.033,5,6,1,4,0,5,1,2,6,125,105,19,46,7.143,20.833,0.833,2.5,111,0.181,0.167,0,0.438,0.667,0.2,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320405.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320405.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304992.png
Kavisha Dilhari,923703,Sri Lanka Women,2022,ICC Women's T20 World Cup,-22.046,-0.525,-5.615,-0.702,-16.431,-0.483,4,8,0,5,0,8,4,1,0,50,34,5,3,8.824,Inf,0.5,4,42,0.147,0,0,0.088,0.625,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322130.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322130.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302878.jpg
Lata Mondal,346295,Bangladesh Women,2022,ICC Women's T20 World Cup,-4.015,-0.236,-4.015,-0.236,0,0,16,17,0,2,0,17,16,1,NA,NA,0,NA,NA,NA,NA,0.941,16,17,NA,0,0,NA,0.118,0.941,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320484.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320484.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305369.png
Laura Delany,418420,Ireland Women,2022,ICC Women's T20 World Cup,-23.762,-0.183,-22.053,-0.408,-1.709,-0.022,38,54,4,27,0,50,22,3,6,92,76,10,21,7.263,15.333,0.704,12.667,130,0.132,0.074,0,0.276,0.5,0.44,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/354000/354075.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/354000/354075.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/354000/354075.1.png
Laura Wolvaardt,922481,South Africa Women,2022,ICC Women's T20 World Cup,17.642,0.079,17.642,0.079,0,0,230,222,27,88,5,195,112,5,NA,NA,0,NA,NA,NA,NA,1.036,46,222,NA,0.122,0.023,NA,0.396,0.574,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320641.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320641.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307313.jpg
Lauren Bell,878025,England Women,2022,ICC Women's T20 World Cup,10.613,0.122,0,0,10.613,0.122,NA,0,NA,NA,NA,NA,NA,NA,3,82,87,9,41,5.655,27.333,NA,NA,87,0.103,NA,NA,0.471,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/354100/354145.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/354100/354145.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/354100/354145.1.png
Lea Tahuhu,380929,New Zealand Women,2022,ICC Women's T20 World Cup,3.906,0.039,-8.324,-1.189,12.229,0.13,3,7,0,4,0,7,3,2,9,97,94,13,49,6.191,10.778,0.429,1.5,101,0.138,0,0,0.521,0.571,0.429,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305782.png
Leah Paul,1026403,Ireland Women,2022,ICC Women's T20 World Cup,-19.686,-0.212,-15.468,-1.19,-4.217,-0.053,5,13,0,8,0,13,5,3,3,92,80,10,24,6.9,30.667,0.385,1.667,93,0.125,0,0,0.3,0.615,0.385,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343253.png,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343253.png,https://www.espncricinfo.com/db/PICTURES/CMS/333100/333184.1.jpg
Louise Little,1094718,Ireland Women,2022,ICC Women's T20 World Cup,-7.796,-0.65,-7.796,-0.65,0,0,11,12,1,8,1,11,5,3,NA,NA,0,NA,NA,NA,NA,0.917,3.667,12,NA,0.083,0.083,NA,0.667,0.455,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343257.png,https://www.espncricinfo.com/db/PICTURES/CMS/343200/343257.png,https://www.espncricinfo.com/db/PICTURES/CMS/334900/334990.2.jpg
Maddy Green,438265,New Zealand Women,2022,ICC Women's T20 World Cup,21.105,0.491,21.105,0.491,0,0,60,43,7,12,0,36,32,2,NA,NA,0,NA,NA,NA,NA,1.395,30,43,NA,0.163,0,NA,0.279,0.889,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320545.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320545.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305788.png
Malsha Shehani,683433,Sri Lanka Women,2022,ICC Women's T20 World Cup,-11.797,-0.262,-8.671,-0.578,-3.126,-0.104,10,15,1,7,0,14,6,2,0,32,30,3,9,6.4,Inf,0.667,5,45,0.1,0.067,0,0.3,0.467,0.429,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/343900/343956.gif,https://www.espncricinfo.com/db/PICTURES/CMS/343900/343956.gif,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353975.4.jpg
Marizanne Kapp,351836,South Africa Women,2022,ICC Women's T20 World Cup,29.686,0.159,5.025,0.105,24.662,0.177,58,48,9,21,0,39,22,4,10,144,139,16,56,6.216,14.4,1.208,14.5,187,0.115,0.188,0,0.403,0.438,0.564,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307319.png
Marufa Akter,1332561,Bangladesh Women,2022,ICC Women's T20 World Cup,-0.56,-0.006,-0.045,-0.045,-0.515,-0.005,1,1,0,0,0,1,1,NA,4,102,99,12,43,6.182,25.5,1,NA,100,0.121,0,0,0.434,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357489.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357489.png,https://www.espncricinfo.com/db/PICTURES/CMS/352400/352490.4.jpg
Mary Waldron,463208,Ireland Women,2022,ICC Women's T20 World Cup,-9.569,-0.563,-9.569,-0.563,0,0,11,17,1,8,0,16,7,3,NA,NA,0,NA,NA,NA,NA,0.647,3.667,17,NA,0.059,0,NA,0.471,0.438,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321618.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321618.png,https://www.espncricinfo.com/db/PICTURES/CMS/182000/182017.jpg
Masabata Klaas,364368,South Africa Women,2022,ICC Women's T20 World Cup,0.866,0.054,0,0,0.866,0.054,NA,0,NA,NA,NA,NA,NA,NA,1,18,16,2,7,6.75,18,NA,NA,16,0.125,NA,NA,0.438,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320645.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320645.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307320.png
Meg Lanning,329336,Australia Women,2022,ICC Women's T20 World Cup,21.552,0.16,21.552,0.16,0,0,149,135,18,50,2,117,73,3,NA,NA,0,NA,NA,NA,NA,1.104,49.667,135,NA,0.133,0.015,NA,0.37,0.624,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320138.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282468.1.jpg
Megan Schutt,420314,Australia Women,2022,ICC Women's T20 World Cup,16.554,0.119,-0.045,-0.045,16.599,0.12,1,1,0,0,0,1,1,NA,10,145,138,14,56,6.304,14.5,1,NA,139,0.101,0,0,0.406,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321667.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321667.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282464.1.jpg
Molly Penfold,1239671,New Zealand Women,2022,ICC Women's T20 World Cup,-1.628,-0.116,0,0,-1.628,-0.116,NA,0,NA,NA,NA,NA,NA,NA,0,15,14,2,9,6.429,Inf,NA,NA,14,0.143,NA,NA,0.643,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353957.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353957.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353957.4.jpg
Muneeba Ali,941795,Pakistan Women,2022,ICC Women's T20 World Cup,23.811,0.22,23.811,0.22,0,0,122,108,15,33,0,93,62,4,NA,NA,0,NA,NA,NA,NA,1.13,30.5,108,NA,0.139,0,NA,0.306,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322671.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322671.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304773.png
Murshida Khatun,1080264,Bangladesh Women,2022,ICC Women's T20 World Cup,-18.075,-0.329,-18.075,-0.329,0,0,37,55,4,27,0,51,21,4,NA,NA,0,NA,NA,NA,NA,0.673,9.25,55,NA,0.073,0,NA,0.491,0.412,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322844.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322844.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305370.png
Nadine de Klerk,939249,South Africa Women,2022,ICC Women's T20 World Cup,-34.338,-0.234,-7.043,-0.112,-27.295,-0.325,57,63,3,22,1,60,43,2,2,109,84,16,31,7.786,54.5,0.905,28.5,147,0.19,0.048,0.016,0.369,0.349,0.717,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323500/323591.png,https://www.espncricinfo.com/db/PICTURES/CMS/323500/323591.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307323.png
Nahida Akter,924183,Bangladesh Women,2022,ICC Women's T20 World Cup,-34.226,-0.283,-5.958,-0.199,-28.268,-0.311,31,30,1,9,0,29,27,3,0,117,91,11,24,7.714,Inf,1.033,10.333,121,0.121,0.033,0,0.264,0.3,0.931,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320485.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320485.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305371.png
Nashra Sandhu,941803,Pakistan Women,2022,ICC Women's T20 World Cup,7.561,0.076,-4.19,-1.397,11.75,0.122,1,3,0,2,0,3,1,1,7,98,96,8,36,6.125,14,0.333,1,99,0.083,0,0,0.375,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322672.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322672.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304775.png
Nat Sciver-Brunt,515905,England Women,2022,ICC Women's T20 World Cup,53.847,0.245,59.921,0.384,-6.073,-0.095,216,156,30,42,2,126,92,3,1,73,64,7,24,6.844,73,1.385,72,220,0.109,0.192,0.013,0.375,0.269,0.73,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305060.jpg
Nida Dar,333355,Pakistan Women,2022,ICC Women's T20 World Cup,-15.933,-0.094,-14.804,-0.19,-1.129,-0.012,71,78,6,31,1,72,45,4,5,104,91,14,35,6.857,20.8,0.91,17.75,169,0.154,0.077,0.013,0.385,0.397,0.625,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320568.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320568.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304777.png
Nigar Sultana,924177,Bangladesh Women,2022,ICC Women's T20 World Cup,-20.252,-0.144,-20.252,-0.144,0,0,123,141,11,52,1,130,77,4,NA,NA,0,NA,NA,NA,NA,0.872,30.75,141,NA,0.078,0.007,NA,0.369,0.592,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320486.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320486.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305372.png
Nilakshika Silva,557764,Sri Lanka Women,2022,ICC Women's T20 World Cup,4.752,0.088,4.752,0.088,0,0,60,54,5,18,0,49,39,2,NA,NA,0,NA,NA,NA,NA,1.111,30,54,NA,0.093,0,NA,0.333,0.796,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320585.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320585.png,https://www.espncricinfo.com/db/PICTURES/CMS/306500/306567.jpg
Nonkululeko Mlaba,971203,South Africa Women,2022,ICC Women's T20 World Cup,-0.123,-0.001,1.869,0.623,-1.992,-0.015,5,3,1,1,0,2,1,NA,6,145,134,18,56,6.493,24.167,1.667,NA,137,0.134,0.333,0,0.418,0.333,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336285.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336285.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300617.4.jpg
Omaima Sohail,941777,Pakistan Women,2022,ICC Women's T20 World Cup,-7.614,-0.423,-7.614,-0.423,0,0,9,18,1,10,0,17,5,1,NA,NA,0,NA,NA,NA,NA,0.5,9,18,NA,0.056,0,NA,0.556,0.294,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322673.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322673.png,https://www.espncricinfo.com/db/PICTURES/CMS/282000/282076.1.jpg
Orla Prendergast,1150585,Ireland Women,2022,ICC Women's T20 World Cup,23.4,0.138,16.635,0.189,6.765,0.084,109,88,14,36,2,74,49,4,3,79,81,10,38,5.852,26.333,1.239,27.25,169,0.123,0.159,0.023,0.469,0.409,0.662,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321626.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321626.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306792.jpg
Oshadi Ranasinghe,429180,Sri Lanka Women,2022,ICC Women's T20 World Cup,-10.684,-0.103,-14.988,-1.071,4.304,0.048,3,14,0,12,0,14,3,2,6,98,90,12,37,6.533,16.333,0.214,1.5,104,0.133,0,0,0.411,0.857,0.214,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320586.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320586.png,https://www.espncricinfo.com/db/PICTURES/CMS/153800/153890.1.jpg
Pooja Vastrakar,883413,India Women,2022,ICC Women's T20 World Cup,-7.307,-0.087,-0.357,-0.071,-6.95,-0.088,4,5,0,2,0,5,4,NA,2,90,79,11,30,6.835,45,0.8,NA,84,0.139,0,0,0.38,0.4,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300610.1.jpg
Radha Yadav,960737,India Women,2022,ICC Women's T20 World Cup,-12.085,-0.153,-3.449,-3.449,-8.635,-0.111,0,1,0,1,0,1,0,1,3,92,78,8,20,7.077,30.667,0,0,79,0.103,0,0,0.256,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304548.png
Rajeshwari Gayakwad,709635,India Women,2022,ICC Women's T20 World Cup,-15.858,-0.264,0,0,-15.858,-0.264,NA,0,NA,NA,NA,NA,NA,NA,0,78,60,9,18,7.8,Inf,NA,NA,60,0.15,NA,NA,0.3,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304473.png
Rashada Williams,769427,West Indies Women,2022,ICC Women's T20 World Cup,-10.144,-0.181,-10.144,-0.181,0,0,49,56,5,25,0,51,29,2,NA,NA,0,NA,NA,NA,NA,0.875,24.5,56,NA,0.089,0,NA,0.446,0.569,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/346200/346252.png,https://www.espncricinfo.com/db/PICTURES/CMS/335600/335648.4.jpg
Renuka Singh,960853,India Women,2022,ICC Women's T20 World Cup,4.475,0.041,0,0,4.475,0.041,NA,0,NA,NA,NA,NA,NA,NA,8,118,108,13,46,6.556,14.75,NA,NA,108,0.12,NA,NA,0.426,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331196.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331196.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329351.5.jpg
Richa Ghosh,1212830,India Women,2022,ICC Women's T20 World Cup,28.024,0.262,28.024,0.262,0,0,136,107,17,37,2,90,64,2,NA,NA,0,NA,NA,NA,NA,1.271,68,107,NA,0.159,0.019,NA,0.346,0.711,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331192.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331192.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304552.png
Ritu Moni,478808,Bangladesh Women,2022,ICC Women's T20 World Cup,-33.703,-0.591,-18.752,-0.938,-14.951,-0.404,10,20,0,10,0,20,10,2,0,51,37,6,11,8.27,Inf,0.5,5,57,0.162,0,0,0.297,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320488.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320488.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305375.png
Rumana Ahmed,343648,Bangladesh Women,2022,ICC Women's T20 World Cup,-5.24,-0.159,-5.335,-0.593,0.095,0.004,6,9,1,6,0,8,2,2,0,23,24,0,5,5.75,Inf,0.667,3,33,0,0.111,0,0.208,0.667,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320489.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320489.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305376.png
Sadaf Shamas,1315572,Pakistan Women,2022,ICC Women's T20 World Cup,-3.449,-1.725,-3.449,-1.725,0,0,0,2,0,2,0,2,0,1,NA,NA,0,NA,NA,NA,NA,0,0,2,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357498.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357498.png,https://www.espncricinfo.com/db/PICTURES/CMS/352400/352464.4.jpg
